観測所番号,都道府県,地点,国際地点番号,現在時刻(年),現在時刻(月),現在時刻(日),現在時刻(時),現在時刻(分),現在値(mm),現在値の品質情報,今日の最大値(mm),今日の最大値の品質情報,今日の最大値起時（時）(まで),今日の最大値起時（分）(まで),今日の最大値起時(まで)の品質情報,極値更新,10年未満での極値更新,昨日までの観測史上1位の値(mm),昨日までの観測史上1位の値の品質情報,昨日までの観測史上1位の値の年,昨日までの観測史上1位の値の月,昨日までの観測史上1位の値の日,昨日までの4月の1位の値(mm),昨日までの4月の1位の値の品質情報,昨日までの4月の1位の値の年,昨日までの4月の1位の値の月,昨日までの4月の1位の値の日,統計開始年
54737,新潟県,筒方,,2017,04,11,15,00,3.5,8,3.5,4,15,00,8,,,168,8,1985,11,09,44,8,1989,04,24,1985
54761,新潟県,塩沢,,2017,04,11,15,00,1.0,8,1.0,4,15,00,8,,,344.0,8,2011,07,30,69,8,1997,04,08,1983
54816,新潟県,関山,,2017,04,11,15,00,0.0,8,0.0,4,,,,,,187,8,1995,07,12,38,8,1989,04,28,1976
54836,新潟県,津南,,2017,04,11,15,00,2.0,8,2.0,4,15,00,8,,,174.5,8,2013,09,17,46,8,1989,04,24,1976
54841,新潟県,湯沢,,2017,04,11,15,00,10.0,8,10.0,4,15,00,8,,,213,8,1981,08,23,71,8,1982,04,10,1976
54876,新潟県,平岩,,2017,04,11,15,00,25.5,8,25.5,4,15,00,8,,,192.0,8,2013,09,16,71.0,8,2016,04,08,1978
54892,新潟県,樽本,,2017,04,11,15,00,8.5,8,8.5,4,15,00,8,,,173,8,2004,10,21,53.0,8,2016,04,29,1985
55021,富山県,泊,,2017,04,11,15,00,14.0,8,14.0,4,15,00,8,,,226,8,1982,06,27,77,8,2003,04,24,1976
55041,富山県,氷見,,2017,04,11,15,00,19.0,8,19.0,4,15,00,8,,,191.5,8,2008,08,16,68,8,1982,04,10,1978
55056,富山県,魚津,,2017,04,11,15,00,15.5,8,15.5,4,15,00,8,,,252.5,8,2014,07,20,83.0,8,2015,04,21,1976
55063,富山県,宇奈月,,2017,04,11,15,00,12.0,8,12.0,4,15,00,8,,,287,8,1995,07,12,120,8,2004,04,28,1984
55091,富山県,伏木,47606,2017,04,11,15,00,18.5,8,18.5,4,15,00,8,,,214.0,8,2013,08,24,68,8,1998,04,02,1976
55102,富山県,富山,47607,2017,04,11,15,00,15.5,8,15.5,4,15,00,8,,,186.0,8,2013,08,24,76,8,1997,04,03,1976
55141,富山県,砺波,,2017,04,11,15,00,15.0,8,15.0,4,15,00,8,,,175,8,1983,09,28,79,8,1997,04,03,1976
55151,富山県,秋ヶ島,,2017,04,11,15,00,12.0,8,12.0,4,15,00,8,,,144.5,8,2013,08,24,61.0,8,2011,04,28,2003
55156,富山県,大山,,2017,04,11,15,00,10.5,8,10.5,4,15,00,8,,,201,8,1999,09,15,108,8,1998,04,15,1984
55166,富山県,上市,,2017,04,11,15,00,19.0,8,19.0,4,15,00,8,,,224,8,1996,06,25,107,8,1998,04,15,1978
55191,富山県,南砺高宮,,2017,04,11,15,00,13.5,8,13.5,4,15,00,8,,,187,8,1983,09,28,69,8,1982,04,10,1976
55206,富山県,八尾,,2017,04,11,15,00,12.5,8,12.5,4,15,00,8,,,203,8,1979,10,01,82,8,1998,04,15,1976
55217,富山県,立山芦峅,,2017,04,11,15,00,13.5,8,13.5,4,15,00,8,,,217.0,8,2016,07,27,93.5,8,2016,04,29,2010
55252,富山県,五箇山,,2017,04,11,15,00,19.0,8,19.0,4,15,00,8,,,224,4,2004,10,21,59.5,8,2016,04,28,2004
55267,富山県,猪谷,,2017,04,11,15,00,11.0,8,11.0,4,15,00,8,,,221,8,1999,09,15,104,8,1998,04,15,1996
56036,石川県,珠洲,,2017,04,11,15,00,6.5,8,6.5,4,15,00,8,,,195,8,1997,06,29,97,8,1982,04,10,1976
56052,石川県,輪島,47600,2017,04,11,15,00,8.0,8,8.0,4,15,00,8,,,220,8,2005,06,28,75,8,1984,04,19,1976
56081,石川県,門前,,2017,04,11,15,00,9.0,8,9.0,4,15,00,8,,,185.0,8,2011,09,21,67,8,1984,04,19,1976
56093,石川県,三井,,2017,04,11,15,00,9.0,8,9.0,4,15,00,8,,,178.0,8,2013,06,19,62.0,8,2010,04,13,2003
56116,石川県,志賀,,2017,04,11,15,00,10.5,8,10.5,4,15,00,8,,,162.5,8,2011,09,21,68,8,1984,04,20,1976
56146,石川県,七尾,,2017,04,11,15,00,18.0,8,18.0,4,15,00,8,,,219.0,8,2013,06,19,73.5,8,2010,04,12,1976
56176,石川県,羽咋,,2017,04,11,15,00,17.5,8,17.5,4,15,00,8,,,216.5,8,2014,08,17,64,8,1984,04,20,1976
56186,石川県,かほく,,2017,04,11,15,00,20.5,8,20.5,4,15,00,8,,,223.5,8,2013,08,24,62,8,1998,04,15,1976
56192,石川県,宝達志水,,2017,04,11,15,00,18.5,8,18.5,4,15,00,8,,,212.0,8,2013,08,24,56.5,8,2010,04,12,2003
56227,石川県,金沢,47605,2017,04,11,15,00,21.5,8,21.5,4,15,00,8,,,199,8,1996,06,25,80,8,1997,04,03,1991
56232,石川県,医王山,,2017,04,11,15,00,17.5,8,17.5,4,15,00,8,,,234,8,2004,10,21,63.0,8,2016,04,28,2003
56276,石川県,小松,,2017,04,11,15,00,21.0,8,21.0,4,15,00,8,,,199.5,8,2013,07,30,63,8,1998,04,15,1978
56286,石川県,白山河内,,2017,04,11,15,00,20.0,8,20.0,4,15,00,8,,,245,8,1979,08,22,94,8,1979,04,27,1976
56301,石川県,加賀菅谷,,2017,04,11,15,00,17.5,8,17.5,4,15,00,8,,,213,8,1981,07,03,117.5,8,2013,04,07,1976
56346,石川県,白山白峰,,2017,04,11,15,00,20.0,8,20.0,4,15,00,8,,,207.0,8,2013,07,30,96,8,1983,04,20,1977
56401,石川県,舳倉島,,2017,04,11,15,00,2.0,8,2.0,4,15,00,8,,,67.5,8,2015,08,22,58.0,8,2015,04,20,2014
57001,福井県,三国,,2017,04,11,15,00,14.5,8,14.5,4,15,00,8,,,218.5,8,2011,05,30,71,8,1998,04,02,1976
57026,福井県,春江,,2017,04,11,15,00,15.5,8,15.5,4,15,00,8,,,170,8,2006,07,17,57.0,8,2015,04,21,2003
57051,福井県,越廼,,2017,04,11,15,00,21.5,8,21.5,4,15,00,8,,,188.0,8,2011,05,30,94,8,1983,04,20,1978
57066,福井県,福井,47616,2017,04,11,15,00,17.0,8,17.0,4,15,00,8,,,198,8,2004,07,18,69,8,2004,04,27,1976
57071,福井県,美山,,2017,04,11,15,00,16.5,8,16.5,4,15,00,8,,,285,8,2004,07,18,71,8,1982,04,10,1976
57082,福井県,勝山,,2017,04,11,15,00,13.0,8,13.0,4,15,00,8,,,197,8,2006,07,19,92,8,2003,04,24,1993
57106,福井県,武生,,2017,04,11,15,00,17.5,8,17.5,4,15,00,8,,,195,8,2006,07,19,58.5,8,2016,04,08,2005
57121,福井県,大野,,2017,04,11,15,00,16.0,8,16.0,4,15,00,8,,,167.0,8,2013,07,30,80,8,2003,04,24,1976
57176,福井県,九頭竜,,2017,04,11,15,00,16.0,8,16.0,4,15,00,8,,,316,8,2002,07,10,124,8,1998,04,15,1982
57206,福井県,今庄,,2017,04,11,15,00,9.0,8,9.0,4,15,00,8,,,179.0,8,2013,09,16,97.0,8,2013,04,07,1976
57248,福井県,敦賀,47631,2017,04,11,15,00,13.0,8,13.0,4,15,00,8,,,215.0,8,2013,09,16,64.5,8,2011,04,28,1976
57286,福井県,美浜,,2017,04,11,15,00,6.5,8,6.5,4,15,00,8,,,352,8,1999,08,15,64,8,1998,04,15,1976
57311,福井県,大飯,,2017,04,11,15,00,7.5,8,7.5,4,15,00,8,,,370.0,8,2011,05,30,81,8,1998,04,15,1995
57317,福井県,小浜,,2017,04,11,15,00,5.5,8,5.5,4,15,00,8,,,384.0,8,2013,09,16,62,8,1998,04,15,1976
60026,滋賀県,柳ケ瀬,,2017,04,11,15,00,23.0,8,23.0,4,15,00,8,,,204,8,1983,08,18,79.0,8,2011,04,28,1976
60051,滋賀県,今津,,2017,04,11,15,00,23.5,8,23.5,4,15,00,8,,,222.5,8,2013,09,16,71,8,1989,04,08,1976
60061,滋賀県,長浜,,2017,04,11,15,00,16.5,8,16.5,4,15,00,8,,,148,8,1983,06,21,55,8,2003,04,24,1976
60081,滋賀県,朽木平良,,2017,04,11,15,00,19.0,8,19.0,4,15,00,8,,,469.0,8,2013,09,16,58.0,8,2011,04,28,2006
60102,滋賀県,米原,,2017,04,11,15,00,11.5,8,11.5,4,15,00,8,,,223.0,8,2012,09,18,62,8,2003,04,24,2001
60116,滋賀県,南小松,,2017,04,11,15,00,24.5,8,24.5,4,15,00,8,,,253.5,8,2013,09,16,76,8,1977,04,16,1976
60131,滋賀県,彦根,47761,2017,04,11,15,00,14.5,8,14.5,4,15,00,8,,,190,8,1990,09,20,69,8,1998,04,15,1976
60161,滋賀県,近江八幡,,2017,04,11,15,00,21.5,8,21.5,4,15,00,8,,,261.5,8,2013,09,16,75.5,8,2016,04,08,1976
60196,滋賀県,東近江,,2017,04,11,15,00,12.0,8,12.0,4,15,00,8,,,203,8,1982,08,02,57.0,8,2010,04,23,1976
60216,滋賀県,大津,,2017,04,11,15,00,19.0,8,19.0,4,15,00,8,,,302.5,8,2013,09,16,82.5,8,2016,04,08,1977
60226,滋賀県,信楽,,2017,04,11,15,00,20.5,8,20.5,4,15,00,8,,,311.5,8,2013,09,16,59.0,8,2016,04,08,1976
60236,滋賀県,土山,,2017,04,11,15,00,23.5,8,23.5,4,15,00,8,,,334.5,8,2013,09,16,68.5,8,2008,04,08,1976
61001,京都府,間人,,2017,04,11,15,00,19.5,8,19.5,4,15,00,8,,,170,8,1990,09,18,61,8,1986,04,23,1976
61031,京都府,峰山,,2017,04,11,15,00,14.5,8,14.5,4,15,00,8,,,210,8,1982,08,02,71.5,8,2010,04,12,1976
61076,京都府,宮津,,2017,04,11,15,00,15.0,8,15.0,4,15,00,8,,,229.5,8,2013,09,16,82.5,8,2010,04,12,1976
61096,京都府,坂浦,,2017,04,11,15,00,14.0,8,14.0,4,15,00,8,,,207.0,8,2013,09,16,51.5,8,2016,04,14,2013
61111,京都府,舞鶴,47750,2017,04,11,15,00,9.0,8,9.0,4,15,00,8,,,284,8,2004,10,21,62.5,8,2010,04,13,1976
61151,京都府,睦寄,,2017,04,11,15,00,6.5,8,6.5,4,15,00,8,,,309.5,8,2013,09,16,74,8,1998,04,15,1977
61187,京都府,福知山,,2017,04,11,15,00,9.0,8,9.0,4,15,00,8,,,303.5,8,2014,08,17,92.5,8,2010,04,12,1976
61191,京都府,綾部,,2017,04,11,15,00,6.5,8,6.5,4,15,00,8,,,251,8,2004,10,21,74,8,1985,04,12,1982
61192,京都府,三和,,2017,04,11,15,00,6.5,8,6.5,4,15,00,8,,,250,8,2004,10,21,81,8,1985,04,12,1982
61201,京都府,本庄,,2017,04,11,15,00,7.5,8,7.5,4,15,00,8,,,252.5,8,2013,09,16,70,8,1985,04,12,1976
61206,京都府,美山,,2017,04,11,15,00,10.5,8,10.5,4,15,00,8,,,284.5,8,2013,09,16,75,8,1998,04,15,1978
61241,京都府,須知,,2017,04,11,15,00,7.0,8,7.0,4,15,00,8,,,251.0,8,2013,09,16,72,8,1998,04,15,1982
61242,京都府,園部,,2017,04,11,15,00,10.0,8,10.0,4,15,00,8,,,285.0,8,2013,09,16,65.0,8,2014,04,30,2002
61251,京都府,京北,,2017,04,11,15,00,12.0,8,12.0,4,15,00,8,,,286.5,8,2013,09,16,70,8,1985,04,12,1976
61286,京都府,京都,47759,2017,04,11,15,00,19.5,8,19.5,4,15,00,8,,,270,8,1983,09,28,85.5,8,2016,04,08,1976
61306,京都府,長岡京,,2017,04,11,15,00,21.0,8,21.0,4,15,00,8,,,278.0,8,2015,07,18,86.0,8,2016,04,08,1976
61326,京都府,京田辺,,2017,04,11,15,00,13.5,8,13.5,4,15,00,8,,,244.0,8,2013,09,16,71.0,8,2016,04,08,1976
62016,大阪府,能勢,,2017,04,11,15,00,11.5,8,11.5,4,15,00,8,,,299.0,8,2013,09,16,68,8,1985,04,12,1976
62037,大阪府,茨木,,2017,04,11,15,00,11.5,8,11.5,4,15,00,8,,,280.0,8,2015,07,18,78.0,8,2016,04,08,2009
62046,大阪府,枚方,,2017,04,11,15,00,11.0,8,11.0,4,15,00,8,,,283.5,8,2013,09,16,67,8,1985,04,12,1976
62051,大阪府,豊中,,2017,04,11,15,00,5.0,8,5.0,4,15,00,8,,,277,8,1983,09,28,78,8,1985,04,12,1976
62078,大阪府,大阪,47772,2017,04,11,15,00,7.0,8,7.0,4,15,00,8,,,210,8,1989,09,03,69,8,1985,04,12,1976
62081,大阪府,生駒山,,2017,04,11,15,00,9.0,8,9.0,4,15,00,8,,,320,8,1999,08,11,72,8,1985,04,12,1976
62091,大阪府,堺,,2017,04,11,15,00,5.5,8,5.5,4,15,00,8,,,185,8,1989,09,03,67.0,8,2009,04,15,1976
62096,大阪府,八尾,,2017,04,11,15,00,4.0,8,4.0,4,15,00,8,,,159.5,8,2013,09,16,63.5,8,2009,04,15,2003
62101,大阪府,関空島,,2017,04,11,15,00,5.0,8,5.0,4,15,00,8,,,192.0,8,2014,10,14,67.5,8,2009,04,15,2003
62111,大阪府,河内長野,,2017,04,11,15,00,7.0,8,7.0,4,15,00,8,,,227,8,1982,08,02,65,8,2003,04,05,1976
62131,大阪府,熊取,,2017,04,11,15,00,5.5,8,5.5,4,15,00,8,,,242,8,1989,09,03,64.0,8,2009,04,15,1976
63016,兵庫県,香住,,2017,04,11,15,00,13.5,8,13.5,4,15,00,8,,,291,4,1990,09,20,67,8,1998,04,02,1976
63032,兵庫県,温泉,,2017,04,11,15,00,14.0,8,14.0,4,15,00,8,,,192.0,8,2011,09,03,78.5,8,2008,04,19,2006
63051,兵庫県,豊岡,47747,2017,04,11,15,00,12.5,8,12.5,4,15,00,8,,,217,8,1976,09,10,67,8,1985,04,12,1976
63071,兵庫県,兎和野高原,,2017,04,11,15,00,12.5,8,12.5,4,15,00,8,,,194.0,8,2011,09,03,53.0,8,2012,04,04,2005
63111,兵庫県,大屋,,2017,04,11,15,00,14.0,8,14.0,4,15,00,8,,,298.0,8,2011,09,03,93,8,1976,04,14,1976
63116,兵庫県,八鹿,,2017,04,11,15,00,14.0,8,14.0,4,15,00,8,,,207.5,8,2013,09,16,53.5,8,2010,04,12,2005
63121,兵庫県,和田山,,2017,04,11,15,00,10.0,8,10.0,4,15,00,8,,,242,8,2004,10,21,78.5,8,2010,04,12,1976
63201,兵庫県,生野,,2017,04,11,15,00,18.5,8,18.5,4,15,00,8,,,372,4,1976,09,10,141,8,1976,04,14,1976
63216,兵庫県,柏原,,2017,04,11,15,00,13.0,8,13.0,4,15,00,8,,,269,8,1999,09,08,117.5,8,2010,04,12,1976
63241,兵庫県,佐用,,2017,04,11,15,00,9.5,8,9.5,4,15,00,8,,,327.0,8,2009,08,09,67,8,1986,04,23,1976
63251,兵庫県,一宮,,2017,04,11,15,00,14.5,8,14.5,4,15,00,8,,,277,8,1990,09,18,117,8,1976,04,14,1976
63321,兵庫県,福崎,,2017,04,11,15,00,13.5,8,13.5,4,15,00,8,,,239.0,8,2011,09,04,149.0,8,2010,04,12,1976
63331,兵庫県,西脇,,2017,04,11,15,00,14.5,8,14.5,4,15,00,8,,,226.5,8,2015,07,18,93.5,8,2010,04,12,1976
63346,兵庫県,後川,,2017,04,11,15,00,10.5,8,10.5,4,15,00,8,,,240.5,8,2013,09,16,86.5,8,2010,04,12,1976
63366,兵庫県,上郡,,2017,04,11,15,00,10.0,8,10.0,4,15,00,8,,,294,8,1976,09,11,107,8,1976,04,14,1976
63383,兵庫県,姫路,47769,2017,04,11,15,00,10.5,8,10.5,4,15,00,8,,,318,8,1976,09,10,110.0,8,2010,04,12,1976
63411,兵庫県,三田,,2017,04,11,15,00,6.5,8,6.5,4,15,00,8,,,194,8,2004,10,20,70,8,1985,04,12,1976
63461,兵庫県,三木,,2017,04,11,15,00,8.0,8,8.0,4,15,00,8,,,278.0,8,2015,07,18,86.0,8,2010,04,12,1977
63477,兵庫県,西宮,,2017,04,11,15,00,6.0,8,6.0,4,15,00,8,,,247.0,8,2015,07,18,71.5,8,2010,04,13,2006
63491,兵庫県,家島,,2017,04,11,15,00,10.0,8,10.0,4,15,00,8,,,571,4,1976,09,10,67,8,1991,04,25,1976
63496,兵庫県,明石,,2017,04,11,15,00,7.5,8,7.5,4,15,00,8,,,261.0,8,2011,09,04,120.5,8,2010,04,12,1992
63517,兵庫県,神戸空港,,2017,04,11,15,00,4.0,8,4.0,4,15,00,8,,,212.0,8,2015,07,18,43.5,8,2010,04,13,2006
63518,兵庫県,神戸,47770,2017,04,11,15,00,4.5,8,4.5,4,15,00,8,,,272.0,8,2015,07,18,71,8,2004,04,27,1999
63551,兵庫県,郡家,,2017,04,11,15,00,5.5,8,5.5,4,15,00,8,,,375.5,8,2011,09,21,85.0,8,2010,04,12,1976
63576,兵庫県,洲本,47776,2017,04,11,15,00,9.5,8,9.5,4,15,00,8,,,333.0,8,2015,07,17,133.0,8,2014,04,30,1976
63588,兵庫県,南淡,,2017,04,11,15,00,11.0,8,11.0,4,15,00,8,,,303.0,8,2013,09,16,80.5,8,2014,04,30,2004
64036,奈良県,奈良,47780,2017,04,11,15,00,8.5,8,8.5,4,15,00,8,,,161,8,1982,08,03,59,8,1998,04,15,1976
64041,奈良県,針,,2017,04,11,15,00,12.5,8,12.5,4,15,00,8,,,234,8,1982,08,02,80,8,2003,04,05,1976
64056,奈良県,田原本,,2017,04,11,15,00,7.5,8,7.5,4,15,00,8,,,191,8,1982,08,01,71,8,2003,04,05,1976
64076,奈良県,曽爾,,2017,04,11,15,00,31.5,8,31.5,4,15,00,8,,,386.0,8,2011,09,03,71.0,8,2012,04,22,1976
64091,奈良県,葛城,,2017,04,11,15,00,8.5,8,8.5,4,15,00,8,,,212,8,1982,08,02,66,8,2003,04,05,1981
64101,奈良県,大宇陀,,2017,04,11,15,00,10.0,8,10.0,4,15,00,8,,,243,8,1982,08,02,70,8,2003,04,05,1976
64127,奈良県,五條,,2017,04,11,15,00,10.5,8,10.5,4,15,00,8,,,208.5,8,2013,09,16,44.0,8,2011,04,28,2005
64136,奈良県,吉野,,2017,04,11,15,00,6.0,8,6.0,4,15,00,8,,,306.5,8,2013,09,16,55,8,2003,04,05,1991
64161,奈良県,天川,,2017,04,11,15,00,7.5,8,7.5,4,15,00,8,,,495.0,8,2013,09,16,52.0,8,2010,04,23,2010
64206,奈良県,上北山,,2017,04,11,15,00,34.5,8,34.5,4,15,00,8,,,714,8,2004,08,05,141,8,2006,04,11,1976
64227,奈良県,風屋,,2017,04,11,15,00,13.5,8,13.5,4,15,00,8,,,648.5,8,2011,09,04,117.5,8,2016,04,08,1977
64236,奈良県,下北山,,2017,04,11,15,00,47.5,8,48.0,4,14,40,8,,,471.5,8,2015,07,17,96.5,8,2015,04,21,2014
64261,奈良県,玉置山,,2017,04,11,15,00,29.0,8,29.5,4,14,30,8,,,577.5,8,2011,09,04,137.5,8,2010,04,23,1976
65021,和歌山県,葛城山,,2017,04,11,15,00,7.5,8,7.5,4,15,00,8,,,241.0,8,2013,09,16,62.5,8,2009,04,15,1976
65026,和歌山県,かつらぎ,,2017,04,11,15,00,7.5,8,7.5,4,15,00,8,,,197,8,1995,07,04,76,8,1980,04,07,1979
65036,和歌山県,友ケ島,,2017,04,11,15,00,6.0,8,6.0,4,15,00,8,,,276,8,2000,09,12,85.5,8,2014,04,30,1998
65042,和歌山県,和歌山,47777,2017,04,11,15,00,6.0,8,6.0,4,15,00,8,,,375,8,2000,09,12,78,8,1984,04,20,1976
65061,和歌山県,高野山,,2017,04,11,15,00,7.5,8,7.5,4,15,00,8,,,390.5,8,2013,09,16,112,8,1980,04,07,1976
65106,和歌山県,湯浅,,2017,04,11,15,00,9.5,8,9.5,4,15,00,8,,,374.5,8,2015,07,17,129,8,1984,04,20,1976
65121,和歌山県,清水,,2017,04,11,15,00,5.5,8,6.0,4,14,40,8,,,385.0,8,2011,09,04,105,8,1984,04,20,1976
65127,和歌山県,護摩壇山,,2017,04,11,15,00,15.0,8,15.5,4,14,40,8,,,450.0,8,2013,09,16,183.0,8,2016,04,08,2010
65162,和歌山県,龍神,,2017,04,11,15,00,7.0,8,7.0,4,15,00,8,,,596.5,8,2011,09,04,183.5,8,2015,04,21,1994
65201,和歌山県,川辺,,2017,04,11,15,00,9.0,8,10.0,4,14,00,8,,,373.0,8,2015,07,17,82.5,8,2014,04,30,1999
65226,和歌山県,本宮,,2017,04,11,15,00,43.0,8,43.5,4,14,50,8,,,648.5,4,2011,09,03,158.0,8,2010,04,23,1976
65256,和歌山県,栗栖川,,2017,04,11,15,00,11.5,8,14.0,4,12,00,8,,,533.0,8,2011,09,04,230,8,1993,04,29,1976
65276,和歌山県,新宮,,2017,04,11,15,00,82.0,8,83.5,4,12,10,8,,,609.0,8,2011,09,04,259.5,8,2014,04,30,1976
65288,和歌山県,南紀白浜,,2017,04,11,15,00,9.0,8,12.0,4,12,10,8,,,377.0,8,2011,09,04,94.0,8,2014,04,30,2006
65306,和歌山県,西川,,2017,04,11,15,00,32.0,8,34.0,4,12,10,8,,,685.0,8,2011,09,04,250,8,1980,04,14,1979
65311,和歌山県,色川,,2017,04,11,15,00,67.5,8,70.0,4,12,10,8,,,689,8,2001,08,21,231,8,2006,04,11,1977
65321,和歌山県,日置川,,2017,04,11,15,00,12.5,8,14.0,4,12,10,8,,,553.0,8,2011,09,04,206,8,1980,04,14,1976
65356,和歌山県,潮岬,47778,2017,04,11,15,00,48.5,8,55.5,4,10,50,8,,,393.5,8,2014,08,03,154,8,1983,04,11,1976
66046,岡山県,上長田,,2017,04,11,15,00,15.5,8,15.5,4,15,00,8,,,300,8,1990,09,20,77,8,1998,04,02,1978
66056,岡山県,恩原,,2017,04,11,15,00,18.0,8,18.0,4,15,00,8,,,285.5,8,2011,09,03,103,8,1999,04,10,1981
66091,岡山県,千屋,,2017,04,11,15,00,17.0,8,17.0,4,15,00,8,,,217.5,8,2011,09,03,81,8,1998,04,02,1978
66112,岡山県,富,,2017,04,11,15,00,20.0,8,20.0,4,15,00,8,,,224.5,8,2011,09,03,72.5,8,2008,04,10,2006
66127,岡山県,奈義,,2017,04,11,15,00,12.5,8,12.5,4,15,00,8,,,220,8,1990,09,19,70,8,1986,04,10,1977
66136,岡山県,今岡,,2017,04,11,15,00,11.5,8,11.5,4,15,00,8,,,232.0,8,2009,08,10,101,8,1976,04,14,1976
66171,岡山県,久世,,2017,04,11,15,00,15.5,8,15.5,4,15,00,8,,,181.5,8,2011,09,03,64,8,1998,04,02,1976
66186,岡山県,津山,47756,2017,04,11,15,00,12.5,8,12.5,4,15,00,8,,,223,8,1979,10,19,68.0,8,2008,04,17,1976
66221,岡山県,新見,,2017,04,11,15,00,16.5,8,16.5,4,15,00,8,,,178,8,1998,09,25,68,8,1985,04,12,1978
66226,岡山県,下呰部,,2017,04,11,15,00,16.0,8,16.0,4,15,00,8,,,203.5,8,2011,09,03,68,8,1977,04,25,1976
66237,岡山県,旭西,,2017,04,11,15,00,16.5,8,16.5,4,15,00,8,,,169.0,8,2011,09,03,55.5,8,2016,04,28,2010
66251,岡山県,赤磐,,2017,04,11,15,00,10.0,8,10.0,4,15,00,8,,,283,8,1990,09,19,80,8,1976,04,14,1976
66276,岡山県,陣山,,2017,04,11,15,00,15.5,8,15.5,4,15,00,8,,,273.0,8,2011,09,03,54,4,1984,04,30,1976
66287,岡山県,吉備中央,,2017,04,11,15,00,15.0,8,15.0,4,15,00,8,,,224.0,8,2011,09,03,70.5,8,2008,04,17,2006
66296,岡山県,福渡,,2017,04,11,15,00,10.0,8,10.0,4,15,00,8,,,197,8,1979,10,19,78,8,1985,04,12,1976
66306,岡山県,和気,,2017,04,11,15,00,10.0,8,10.0,4,15,00,8,,,327,4,1990,09,19,74,8,1991,04,25,1976
66336,岡山県,高梁,,2017,04,11,15,00,10.5,8,10.5,4,15,00,8,,,198.0,8,2011,09,03,68,8,1985,04,12,1976
66346,岡山県,日応寺,,2017,04,11,15,00,10.0,8,10.0,4,15,00,8,,,173.0,8,2011,09,03,60.0,8,2009,04,26,2003
66381,岡山県,佐屋,,2017,04,11,15,00,10.5,8,10.5,4,15,00,8,,,221,8,1976,09,12,76,8,1985,04,12,1976
66391,岡山県,矢掛,,2017,04,11,15,00,6.5,8,6.5,4,15,00,8,,,193.0,8,2011,09,03,72,8,1976,04,14,1976
66408,岡山県,岡山,47768,2017,04,11,15,00,9.0,8,9.0,4,15,00,8,,,199.0,8,2011,09,03,79,8,1976,04,14,1976
66421,岡山県,虫明,,2017,04,11,15,00,11.0,8,11.0,4,15,00,8,,,404,8,1976,09,12,70,8,1991,04,25,1976
66446,岡山県,倉敷,,2017,04,11,15,00,6.0,8,6.0,4,15,00,8,,,209.0,8,2011,09,03,81,8,1991,04,24,1976
66481,岡山県,笠岡,,2017,04,11,15,00,3.0,8,3.0,4,15,00,8,,,140,8,1985,06,25,64,8,1977,04,25,1976
66501,岡山県,玉野,,2017,04,11,15,00,9.0,8,9.0,4,15,00,8,,,213,8,1983,09,28,64,8,1991,04,25,1976
67016,広島県,高野,,2017,04,11,15,00,18.0,8,18.0,4,15,00,8,,,194,8,2006,07,19,84,8,1998,04,02,1976
67026,広島県,道後山,,2017,04,11,15,00,18.5,8,18.5,4,15,00,8,,,336.0,8,2011,09,03,79.0,8,2016,04,28,2006
67052,広島県,君田,,2017,04,11,15,00,19.0,8,19.0,4,15,00,8,,,174,8,2006,07,19,57.0,8,2015,04,05,2006
67106,広島県,三次,,2017,04,11,15,00,13.0,8,13.0,4,15,00,8,,,211,8,1995,07,03,70,8,1998,04,02,1976
67116,広島県,庄原,,2017,04,11,15,00,13.0,8,13.0,4,15,00,8,,,214,8,1995,07,03,72,8,1998,04,02,1976
67126,広島県,東城,,2017,04,11,15,00,13.5,8,13.5,4,15,00,8,,,194,8,1995,07,03,77,8,1977,04,25,1976
67136,広島県,八幡,,2017,04,11,15,00,22.5,8,22.5,4,15,00,8,,,341,8,1997,07,28,95.5,8,2011,04,19,1978
67151,広島県,大朝,,2017,04,11,15,00,20.5,8,20.5,4,15,00,8,,,240,8,1988,07,16,83,8,2006,04,11,1976
67161,広島県,美土里,,2017,04,11,15,00,14.0,8,14.0,4,15,00,8,,,198,8,2006,09,17,76,8,2006,04,11,2006
67191,広島県,油木,,2017,04,11,15,00,11.5,8,11.5,4,15,00,8,,,186,8,1998,10,17,78,8,1985,04,12,1978
67211,広島県,王泊,,2017,04,11,15,00,19.0,8,19.0,4,15,00,8,,,199.0,8,2010,07,14,85,8,2006,04,11,1978
67212,広島県,加計,,2017,04,11,15,00,17.0,8,17.0,4,15,00,8,,,270,8,1988,07,21,104,8,2006,04,11,1976
67217,広島県,都志見,,2017,04,11,15,00,14.5,8,14.5,4,15,00,8,,,236.0,8,2010,07,14,99,4,2006,04,11,2006
67231,広島県,甲田,,2017,04,11,15,00,14.0,8,14.0,4,15,00,8,,,237,8,2006,09,17,72,8,1998,04,02,1976
67251,広島県,上下,,2017,04,11,15,00,10.5,8,10.5,4,15,00,8,,,172,8,1993,07,28,59,8,1998,04,02,1976
67271,広島県,内黒山,,2017,04,11,15,00,27.0,8,27.0,4,15,00,8,,,302,8,2005,09,07,115,8,2006,04,11,1976
67292,広島県,三入,,2017,04,11,15,00,12.0,8,12.0,4,15,00,8,,,257.0,8,2014,08,20,89,8,2006,04,11,1976
67306,広島県,安宿,,2017,04,11,15,00,7.5,8,7.5,4,15,00,8,,,193.5,8,2014,08,06,58.5,8,2010,04,12,2010
