観測所番号,都道府県,地点,国際地点番号,現在時刻(年),現在時刻(月),現在時刻(日),現在時刻(時),現在時刻(分),現在値(mm),現在値の品質情報,今日の最大値(mm),今日の最大値の品質情報,今日の最大値起時（時）(まで),今日の最大値起時（分）(まで),今日の最大値起時(まで)の品質情報,極値更新,10年未満での極値更新,昨日までの観測史上1位の値(mm),昨日までの観測史上1位の値の品質情報,昨日までの観測史上1位の値の年,昨日までの観測史上1位の値の月,昨日までの観測史上1位の値の日,昨日までの4月の1位の値(mm),昨日までの4月の1位の値の品質情報,昨日までの4月の1位の値の年,昨日までの4月の1位の値の月,昨日までの4月の1位の値の日,統計開始年
48141,長野県,白馬,,2017,04,11,15,00,11.0,8,11.0,4,15,00,8,,,335,8,1995,07,12,103.5,8,2016,04,09,1976
48146,長野県,鬼無里,,2017,04,11,15,00,20.0,8,20.0,4,15,00,8,,,221,8,1995,07,12,62.0,8,2016,04,09,1977
48156,長野県,長野,47610,2017,04,11,15,00,4.5,8,5.5,4,06,10,8,,,141,8,2004,10,21,49,8,1998,04,16,1976
48172,長野県,笠岳,,2017,04,11,15,00,13.0,8,13.0,4,15,00,8,,,266,8,2001,09,11,72,8,1989,04,25,1979
48191,長野県,大町,,2017,04,11,15,00,19.5,8,19.5,4,15,00,8,,,175,8,1983,09,29,64,8,1998,04,15,1976
48196,長野県,信州新町,,2017,04,11,15,00,15.0,8,15.0,4,15,00,8,,,177,8,1985,07,22,67,8,1998,04,15,1976
48216,長野県,菅平,,2017,04,11,15,00,10.5,8,10.5,4,15,00,8,,,174,8,1983,09,29,70,8,1998,04,15,1976
48247,長野県,聖高原,,2017,04,11,15,00,13.5,8,13.5,4,15,00,8,,,192,8,2004,10,21,79,8,1998,04,15,1979
48256,長野県,上田,,2017,04,11,15,00,6.0,8,6.0,4,15,00,8,,,180,8,2006,07,19,64,8,1998,04,16,1976
48296,長野県,穂高,,2017,04,11,15,00,19.5,8,19.5,4,15,00,8,,,196,8,2006,07,19,72,8,1998,04,03,1976
48321,長野県,東御,,2017,04,11,15,00,16.0,8,16.0,4,15,00,8,,,174,8,2006,07,19,53,8,1997,04,08,1976
48331,長野県,軽井沢,47622,2017,04,11,15,00,20.0,8,20.0,4,15,00,8,,,394,8,2007,09,07,80.5,8,2008,04,09,1976
48346,長野県,上高地,,2017,04,11,15,00,26.5,8,26.5,4,15,00,8,,,308,8,2006,07,19,136,8,1998,04,15,1976
48361,長野県,松本,47618,2017,04,11,15,00,18.0,8,18.0,4,15,00,8,,,202,8,2006,07,19,68,8,1998,04,15,1976
48363,長野県,松本今井,,2017,04,11,15,00,21.5,8,21.5,4,15,00,8,,,209,8,2006,07,19,62.0,8,2016,04,29,2003
48371,長野県,鹿教湯,,2017,04,11,15,00,16.5,8,16.5,4,15,00,8,,,235,8,1982,09,12,103,8,1998,04,15,1976
48381,長野県,立科,,2017,04,11,15,00,12.5,8,12.5,4,15,00,8,,,225,8,2006,07,19,57,8,1998,04,15,1978
48386,長野県,佐久,,2017,04,11,15,00,6.0,8,6.0,4,15,00,8,,,220,8,2007,09,07,58.0,8,2008,04,09,1976
48436,長野県,白樺湖,,2017,04,11,15,00,11.5,8,11.5,4,15,00,8,,,331,8,2006,07,19,65.0,8,2011,04,24,2004
48466,長野県,奈川,,2017,04,11,15,00,32.5,8,32.5,4,15,00,8,,,284,8,2006,07,19,134,8,1998,04,15,1978
48491,長野県,諏訪,47620,2017,04,11,15,00,12.0,8,12.0,4,15,00,8,,,319,4,2006,07,19,79,8,1983,04,17,1976
48516,長野県,北相木,,2017,04,11,15,00,13.5,8,13.5,4,15,00,8,,,370,8,2007,09,07,124.0,8,2008,04,09,2004
48531,長野県,開田高原,,2017,04,11,15,00,31.0,8,31.0,4,15,00,8,,,306,8,1983,09,28,144,8,1998,04,15,1978
48541,長野県,木曽平沢,,2017,04,11,15,00,19.5,8,19.5,4,15,00,8,,,341,8,2006,07,19,129,8,1998,04,15,1976
48546,長野県,辰野,,2017,04,11,15,00,21.5,8,21.5,4,15,00,8,,,336,8,2006,07,19,87,8,1998,04,15,1978
48556,長野県,高遠,,2017,04,11,15,00,16.5,8,16.5,4,15,00,8,,,265,8,2006,07,19,50.5,8,2014,04,01,2004
48561,長野県,原村,,2017,04,11,15,00,42.0,8,42.0,4,15,00,8,,,247,8,1983,09,29,72,4,1998,04,15,1976
48571,長野県,野辺山,,2017,04,11,15,00,29.0,8,29.0,4,15,00,8,,,254,8,2002,07,11,91,8,1983,04,17,1976
48601,長野県,御嶽山,,2017,04,11,15,00,34.0,8,34.0,4,15,00,8,,,458,8,2006,07,19,339,8,1998,04,15,1976
48606,長野県,木曽福島,,2017,04,11,15,00,28.0,8,28.0,4,15,00,8,,,241,8,1983,09,29,96,8,1998,04,15,1976
48621,長野県,伊那,,2017,04,11,15,00,26.0,8,26.0,4,15,00,8,,,321,8,2006,07,19,123.5,8,2016,04,09,1993
48681,長野県,宮田高原,,2017,04,11,15,00,38.0,8,38.0,4,15,00,8,,,399,4,2006,07,19,148,8,2003,04,26,1976
48691,長野県,杉島,,2017,04,11,15,00,24.0,8,24.0,4,15,00,8,,,306,8,1983,09,29,134,8,1998,04,15,1983
48716,長野県,須原,,2017,04,11,15,00,21.5,8,21.5,4,15,00,8,,,314,8,1983,09,28,138.5,8,2010,04,03,1976
48717,長野県,南木曽,,2017,04,11,15,00,20.0,8,20.0,4,15,00,8,,,317,8,1983,09,28,144.0,8,2010,04,03,1976
48731,長野県,飯島,,2017,04,11,15,00,29.0,8,29.0,4,15,00,8,,,415,8,1983,09,28,154,8,2004,04,28,1976
48737,長野県,大鹿,,2017,04,11,15,00,25.5,8,25.5,4,15,00,8,,,299,8,1983,09,28,132,8,1998,04,15,1983
48767,長野県,飯田,47637,2017,04,11,15,00,26.0,8,26.0,4,15,00,8,,,282,8,1983,09,29,111,8,1998,04,15,1976
48826,長野県,浪合,,2017,04,11,15,00,26.5,8,26.5,4,15,00,8,,,397,8,2000,09,13,213,8,1998,04,15,1978
48836,長野県,阿南,,2017,04,11,15,00,25.0,8,25.0,4,15,00,8,,,329,8,1989,09,04,152,8,1998,04,15,1978
48841,長野県,南信濃,,2017,04,11,15,00,17.0,8,17.0,4,15,00,8,,,358,8,1982,08,03,157,8,1998,04,15,1978
49036,山梨県,大泉,,2017,04,11,15,00,27.0,8,27.0,4,15,00,8,,,218,8,1982,09,13,70,8,1997,04,07,1976
49052,山梨県,乙女湖,,2017,04,11,15,00,15.5,8,15.5,4,15,00,8,,,221.0,8,2011,09,21,48.0,8,2015,04,15,2008
49086,山梨県,韮崎,,2017,04,11,15,00,23.0,8,23.0,4,15,00,8,,,349,8,2002,07,11,62,8,1998,04,15,1976
49142,山梨県,甲府,47638,2017,04,11,15,00,20.0,8,20.0,4,15,00,8,,,311,8,2000,09,13,63,8,1998,04,15,1976
49151,山梨県,勝沼,,2017,04,11,15,00,20.0,8,20.0,4,15,00,8,,,303,8,1983,08,17,90.0,8,2008,04,09,1976
49161,山梨県,大月,,2017,04,11,15,00,24.5,8,24.5,4,15,00,8,,,472,8,1983,08,17,107.0,8,2008,04,09,1976
49172,山梨県,上野原,,2017,04,11,15,00,31.5,8,31.5,4,15,00,8,,,320.5,8,2015,07,18,51.5,8,2015,04,15,2015
49187,山梨県,富士川,,2017,04,11,15,00,24.5,8,24.5,4,15,00,8,,,209.5,8,2014,10,07,63.5,8,2015,04,15,2013
49196,山梨県,古関,,2017,04,11,15,00,20.0,8,20.0,4,15,00,8,,,538,8,1982,08,03,138,8,1998,04,15,1976
49236,山梨県,切石,,2017,04,11,15,00,28.5,8,28.5,4,15,00,8,,,418,8,2000,09,13,84,8,1998,04,15,1977
49251,山梨県,河口湖,47640,2017,04,11,15,00,37.5,8,37.5,4,15,00,8,,,794,8,1983,08,17,124.5,8,2008,04,09,1976
49256,山梨県,山中,,2017,04,11,15,00,47.5,8,47.5,4,15,00,8,,,925,8,1983,08,17,158,8,1979,04,10,1976
49316,山梨県,南部,,2017,04,11,15,00,57.0,8,57.0,4,15,00,8,,,702,8,1983,08,17,174,8,1998,04,15,1976
50056,静岡県,白糸,,2017,04,11,15,00,50.0,8,50.0,4,15,00,8,,,478,8,1998,08,29,260,4,1998,04,15,1976
50106,静岡県,井川,,2017,04,11,15,00,36.5,8,36.5,4,15,00,8,,,865.0,8,2011,09,04,263,8,1998,04,15,1978
50111,静岡県,梅ケ島,,2017,04,11,15,00,46.5,8,46.5,4,15,00,8,,,709,8,2001,09,11,323,8,1998,04,15,1976
50136,静岡県,御殿場,,2017,04,11,15,00,38.0,8,38.0,4,15,00,8,,,631,8,2007,09,07,300,8,1998,04,15,1976
50196,静岡県,富士,,2017,04,11,15,00,54.0,8,54.0,4,15,00,8,,,428,8,1983,08,17,186,8,1998,04,15,1976
50206,静岡県,三島,47657,2017,04,11,15,00,28.5,8,28.5,4,15,00,8,,,361,8,2007,09,07,169,8,1997,04,07,1976
50226,静岡県,佐久間,,2017,04,11,15,00,12.0,8,12.0,4,15,00,8,,,516,8,1982,08,03,209,8,1998,04,15,1976
50232,静岡県,春野,,2017,04,11,15,00,17.5,8,17.5,4,15,00,8,,,179.0,4,2017,04,08,179.0,4,2017,04,08,2016
50241,静岡県,川根本町,,2017,04,11,15,00,31.0,8,31.0,4,15,00,8,,,688.0,8,2011,09,04,276,8,1998,04,15,1976
50247,静岡県,鍵穴,,2017,04,11,15,00,37.5,8,37.5,4,15,00,8,,,434.5,8,2014,10,07,291,8,1998,04,15,1991
50261,静岡県,清水,,2017,04,11,15,00,37.0,8,37.0,4,15,00,8,,,428.0,8,2014,10,07,192,8,1997,04,07,1978
50281,静岡県,網代,47668,2017,04,11,15,00,46.5,8,46.5,4,15,00,8,,,387,8,2003,08,16,193.5,8,2010,04,29,1976
50296,静岡県,熊,,2017,04,11,15,00,20.5,8,20.5,4,15,00,8,,,612,8,1982,08,03,260,8,1998,04,15,1976
50317,静岡県,高根山,,2017,04,11,15,00,32.5,8,32.5,4,15,00,8,,,415.5,8,2014,10,07,179.0,8,2015,04,22,2009
50331,静岡県,静岡,47656,2017,04,11,15,00,25.0,8,25.0,4,15,00,8,,,407,8,1982,09,12,186,8,1997,04,07,1976
50371,静岡県,三ヶ日,,2017,04,11,15,00,12.0,8,12.0,4,15,00,8,,,360,8,1982,08,03,155,8,1998,04,15,1976
50386,静岡県,天竜,,2017,04,11,15,00,12.5,8,18.0,4,00,10,8,,,339,8,1983,08,17,239,8,1998,04,15,1976
50391,静岡県,三倉,,2017,04,11,15,00,14.5,8,32.5,4,00,10,8,,,422,8,1983,08,17,325,8,1998,04,15,1982
50416,静岡県,土肥,,2017,04,11,15,00,28.0,8,28.0,4,15,00,8,,,363,4,2007,09,07,165,8,1998,04,15,1990
50426,静岡県,湯ケ島,,2017,04,11,15,00,31.5,8,32.5,4,00,50,8,,,687,8,2007,09,07,221,8,1997,04,07,1976
50427,静岡県,天城山,,2017,04,11,15,00,52.5,8,52.5,4,15,00,8,,,855,8,1983,08,17,435,8,1999,04,12,1976
50456,静岡県,浜松,47654,2017,04,11,15,00,14.5,8,19.5,4,00,40,8,,,317,8,1982,09,12,180,8,1997,04,07,1976
50466,静岡県,掛川,,2017,04,11,15,00,11.0,8,18.5,4,00,10,8,,,404,8,1983,08,17,179,8,1997,04,07,1976
50476,静岡県,菊川牧之原,,2017,04,11,15,00,12.5,8,23.0,4,00,10,8,,,569,8,1982,09,12,215,8,1997,04,07,1978
50477,静岡県,静岡空港,,2017,04,11,15,00,13.5,8,22.5,4,00,10,8,,,323.0,8,2014,10,07,182.0,8,2013,04,08,2009
50491,静岡県,松崎,,2017,04,11,15,00,20.5,8,20.5,4,15,00,8,,,484,8,1983,08,17,175,8,1997,04,07,1976
50506,静岡県,稲取,,2017,04,11,15,00,46.0,8,46.0,4,15,00,8,,,485,8,1976,07,12,196.5,8,2012,04,24,1976
50536,静岡県,磐田,,2017,04,11,15,00,11.0,8,11.0,4,15,00,8,,,384,8,1982,09,12,157,8,1997,04,07,1978
50551,静岡県,御前崎,47655,2017,04,11,15,00,36.0,8,36.0,4,15,00,8,,,421,8,2004,10,10,241.0,8,2012,04,24,1976
50561,静岡県,石廊崎,47666,2017,04,11,15,00,47.0,8,47.0,4,15,00,8,,,362,8,1982,09,12,176,8,2006,04,12,1976
51011,愛知県,一宮,,2017,04,11,15,00,19.5,8,19.5,4,15,00,8,,,387,8,1976,09,10,104,8,1985,04,05,1976
51031,愛知県,愛西,,2017,04,11,15,00,25.0,8,25.0,4,15,00,8,,,405,8,2000,09,12,150,8,2006,04,12,1979
51056,愛知県,小原,,2017,04,11,15,00,27.5,8,27.5,4,15,00,8,,,291,8,1983,09,29,103,8,1998,04,15,1977
51071,愛知県,稲武,,2017,04,11,15,00,19.0,8,19.0,4,15,00,8,,,467,8,2000,09,13,127,8,1998,04,15,1976
51077,愛知県,茶臼山,,2017,04,11,15,00,21.5,8,21.5,4,15,00,8,,,367.0,8,2011,09,21,166.0,8,2011,04,24,2006
51096,愛知県,蟹江,,2017,04,11,15,00,28.0,8,28.0,4,15,00,8,,,365,8,2000,09,13,110.0,8,2014,04,30,1976
51106,愛知県,名古屋,47636,2017,04,11,15,00,29.5,8,29.5,4,15,00,8,,,567,8,2000,09,13,90.0,8,2014,04,30,1976
51116,愛知県,豊田,,2017,04,11,15,00,24.5,8,24.5,4,15,00,8,,,413,8,2000,09,13,78.0,8,2008,04,09,1976
51192,愛知県,阿蔵,,2017,04,11,15,00,18.0,8,18.0,4,15,00,8,,,474.5,8,2011,07,20,132.0,4,2017,04,08,2006
51216,愛知県,大府,,2017,04,11,15,00,29.0,8,29.0,4,15,00,8,,,160.0,8,2013,08,07,99.0,8,2014,04,30,2012
51226,愛知県,岡崎,,2017,04,11,15,00,12.0,8,12.0,4,15,00,8,,,406.5,8,2008,08,31,88.5,8,2011,04,25,1976
51241,愛知県,作手,,2017,04,11,15,00,16.0,8,16.0,4,15,00,8,,,443,8,2000,09,13,230,8,1998,04,15,1976
51247,愛知県,新城,,2017,04,11,15,00,13.5,8,13.5,4,15,00,8,,,312.0,8,2011,09,21,136.0,4,2017,04,08,2002
51261,愛知県,セントレア,,2017,04,11,15,00,24.5,8,24.5,4,15,00,8,,,182.0,8,2015,09,10,90.0,8,2014,04,30,2005
51271,愛知県,一色,,2017,04,11,15,00,17.0,8,17.0,4,15,00,8,,,262,8,1982,08,03,82.5,8,2008,04,09,1976
51281,愛知県,蒲郡,,2017,04,11,15,00,13.0,8,13.0,4,15,00,8,,,358.0,8,2008,08,30,131,8,1998,04,15,1979
51311,愛知県,南知多,,2017,04,11,15,00,20.0,8,20.0,4,15,00,8,,,399,8,1976,09,14,116,8,1984,04,21,1976
51331,愛知県,豊橋,,2017,04,11,15,00,12.0,8,12.0,4,15,00,8,,,301.5,8,2008,08,30,92.5,8,2008,04,09,2005
51346,愛知県,伊良湖,47653,2017,04,11,15,00,21.5,8,21.5,4,15,00,8,,,400,8,1982,08,03,105,8,2006,04,12,1976
51356,愛知県,田原,,2017,04,11,15,00,15.5,8,15.5,4,15,00,8,,,313,8,1983,08,17,107,8,1980,04,14,1976
52041,岐阜県,河合,,2017,04,11,15,00,20.0,8,20.0,4,15,00,8,,,297,8,1999,09,16,118,8,1998,04,15,1978
52051,岐阜県,神岡,,2017,04,11,15,00,11.0,8,11.0,4,15,00,8,,,236,8,2006,07,19,176,8,1998,04,15,1978
52081,岐阜県,白川,,2017,04,11,15,00,27.0,8,27.0,4,15,00,8,,,286,8,2006,07,19,95,8,2004,04,28,1978
52111,岐阜県,栃尾,,2017,04,11,15,00,9.5,8,9.5,4,15,00,8,,,274,8,2006,07,19,141,8,1998,04,15,1976
52131,岐阜県,御母衣,,2017,04,11,15,00,29.5,8,29.5,4,15,00,8,,,409,8,1999,09,16,209,8,1998,04,15,1982
52137,岐阜県,清見,,2017,04,11,15,00,20.5,8,20.5,4,15,00,8,,,320,4,1999,09,16,181,8,1998,04,15,1990
52146,岐阜県,高山,47617,2017,04,11,15,00,18.0,8,18.0,4,15,00,8,,,330.5,8,2014,08,18,193,8,1998,04,15,1976
52152,岐阜県,丹生川,,2017,04,11,15,00,17.0,8,17.0,4,15,00,8,,,245,8,2006,07,19,141,8,1998,04,15,1990
52173,岐阜県,ひるがの,,2017,04,11,15,00,20.0,8,20.0,4,15,00,8,,,518,8,1999,09,15,300,8,1998,04,15,1990
52181,岐阜県,六厩,,2017,04,11,15,00,24.0,8,24.0,4,15,00,8,,,324,8,2004,10,21,214,8,1998,04,15,1978
52192,岐阜県,船山,,2017,04,11,15,00,21.0,8,21.0,4,15,00,8,,,324.0,8,2011,08,25,134,8,2004,04,28,2002
52196,岐阜県,宮之前,,2017,04,11,15,00,19.0,8,19.0,4,15,00,8,,,355,8,1999,09,23,130,8,1998,04,15,1978
52221,岐阜県,長滝,,2017,04,11,15,00,23.0,8,23.0,4,15,00,8,,,448,8,1999,09,16,257,8,1998,04,15,1978
52286,岐阜県,萩原,,2017,04,11,15,00,26.0,8,26.0,4,15,00,8,,,440,8,1999,09,22,188,8,1998,04,15,1976
52321,岐阜県,関市板取,,2017,04,11,15,00,34.0,8,34.0,4,15,00,8,,,328.5,8,2014,08,17,160.5,8,2010,04,13,2006
52331,岐阜県,八幡,,2017,04,11,15,00,27.5,8,27.5,4,15,00,8,,,574,8,1976,09,12,179,8,1998,04,15,1976
52346,岐阜県,宮地,,2017,04,11,15,00,24.5,8,24.5,4,15,00,8,,,346.5,8,2011,09,21,142,8,1998,04,15,1976
52381,岐阜県,樽見,,2017,04,11,15,00,33.0,8,33.0,4,15,00,8,,,628,8,1989,09,07,196,8,1988,04,14,1976
52406,岐阜県,金山,,2017,04,11,15,00,21.5,8,21.5,4,15,00,8,,,325,8,1999,09,22,127,8,1998,04,15,1976
52421,岐阜県,付知,,2017,04,11,15,00,27.0,8,27.0,4,15,00,8,,,291.5,8,2011,09,21,121,8,1998,04,15,1982
52461,岐阜県,美濃,,2017,04,11,15,00,23.5,8,23.5,4,15,00,8,,,454,8,1976,09,12,132,8,2004,04,28,1976
52476,岐阜県,伽藍,,2017,04,11,15,00,20.5,8,20.5,4,15,00,8,,,401.0,8,2011,09,21,94.0,8,2014,04,01,1976
52482,岐阜県,黒川,,2017,04,11,15,00,23.0,8,23.0,4,15,00,8,,,330.0,8,2011,09,21,109.0,8,2014,04,01,1998
52511,岐阜県,揖斐川,,2017,04,11,15,00,29.0,8,29.0,4,15,00,8,,,384,8,2002,07,11,192.5,8,2013,04,26,1978
52536,岐阜県,美濃加茂,,2017,04,11,15,00,19.5,8,19.5,4,15,00,8,,,352,8,1992,08,13,102,8,1998,04,25,1976
52556,岐阜県,恵那,,2017,04,11,15,00,25.0,8,25.0,4,15,00,8,,,307,8,2000,09,13,82,8,1998,04,15,1976
52557,岐阜県,中津川,,2017,04,11,15,00,25.5,8,25.5,4,15,00,8,,,221.0,8,2011,09,21,72.0,8,2014,04,01,2010
52571,岐阜県,関ケ原,,2017,04,11,15,00,25.0,8,25.0,4,15,00,8,,,391,8,1976,09,12,128,8,2006,04,12,1976
52581,岐阜県,大垣,,2017,04,11,15,00,19.0,8,19.0,4,15,00,8,,,466,4,1976,09,12,140,8,2006,04,12,1976
52586,岐阜県,岐阜,47632,2017,04,11,15,00,20.0,8,20.0,4,15,00,8,,,438,8,1976,09,10,116.5,8,2013,04,26,1976
52606,岐阜県,多治見,,2017,04,11,15,00,21.0,8,21.0,4,15,00,8,,,496.0,8,2011,09,21,84,8,1998,04,25,1976
52642,岐阜県,上石津,,2017,04,11,15,00,32.0,8,32.0,4,15,00,8,,,154.5,8,2016,09,20,60.5,8,2016,04,09,2016
53016,三重県,北勢,,2017,04,11,15,00,31.0,8,31.0,4,15,00,8,,,364,8,1988,07,16,219,8,2006,04,12,1976
53041,三重県,桑名,,2017,04,11,15,00,30.5,8,30.5,4,15,00,8,,,431,8,2000,09,13,124.5,8,2014,04,30,1976
53061,三重県,四日市,47684,2017,04,11,15,00,39.5,8,39.5,4,15,00,8,,,362,8,2000,09,13,163.0,8,2014,04,30,1976
53091,三重県,亀山,,2017,04,11,15,00,35.0,8,35.0,4,15,00,8,,,375.5,8,2014,08,10,186,8,2006,04,12,1976
53112,三重県,上野,47649,2017,04,11,15,00,17.0,8,17.0,4,15,00,8,,,273,8,1982,08,03,76,8,1977,04,01,1976
53121,三重県,笠取山,,2017,04,11,15,00,47.0,8,47.0,4,15,00,8,,,494.5,8,2013,09,17,144.0,8,2012,04,23,1976
53133,三重県,津,47651,2017,04,11,15,00,36.0,8,36.0,4,15,00,8,,,441,8,2004,09,30,153,8,1999,04,12,1976
53141,三重県,名張,,2017,04,11,15,00,17.5,8,17.5,4,15,00,8,,,356,8,1982,08,03,82,8,1980,04,14,1976
53151,三重県,白山,,2017,04,11,15,00,48.0,8,48.0,4,15,00,8,,,518.0,8,2014,08,10,108.5,8,2012,04,23,1979
53196,三重県,小俣,,2017,04,11,15,00,36.5,8,36.5,4,15,00,8,,,400,8,2000,09,12,151,8,1999,04,12,1976
53231,三重県,粥見,,2017,04,11,15,00,43.0,8,43.0,4,15,00,8,,,576,8,2004,09,29,158,8,1999,04,12,1976
53257,三重県,鳥羽,,2017,04,11,15,00,68.0,8,68.0,4,15,00,8,,,519,8,1982,08,03,178,8,2006,04,12,1977
53287,三重県,藤坂峠,,2017,04,11,15,00,51.5,8,51.5,4,15,00,8,,,475,8,1982,08,03,214.5,8,2014,04,30,1976
53296,三重県,南伊勢,,2017,04,11,15,00,48.5,8,48.5,4,15,00,8,,,551,8,1982,08,03,154.0,8,2008,04,19,1978
53307,三重県,阿児,,2017,04,11,15,00,63.5,8,63.5,4,15,00,8,,,337,8,1991,09,19,141.5,8,2008,04,19,1982
53321,三重県,宮川,,2017,04,11,15,00,82.5,8,82.5,4,15,00,8,,,1347.5,8,2011,09,04,265.0,8,2012,04,23,1978
53326,三重県,紀伊長島,,2017,04,11,15,00,76.5,8,76.5,4,15,00,8,,,580.5,8,2011,09,04,252,8,2006,04,12,1979
53378,三重県,尾鷲,47663,2017,04,11,15,00,151.5,8,151.5,4,15,00,8,,,878,8,1977,08,26,319.0,8,2014,04,30,1976
53401,三重県,熊野新鹿,,2017,04,11,15,00,92.0,8,92.0,4,15,00,8,,,638.5,8,2011,09,04,299.5,8,2014,04,30,2001
53416,三重県,御浜,,2017,04,11,15,00,97.0,8,97.0,4,15,00,8,,,996.0,8,2011,09,04,252.5,8,2014,04,30,1985
54012,新潟県,粟島,,2017,04,11,15,00,2.5,8,2.5,4,15,00,8,,,238.0,8,2011,09,22,71,8,1984,04,20,1976
54041,新潟県,弾崎,,2017,04,11,15,00,5.0,8,5.0,4,15,00,8,,,257,8,2002,07,16,88,8,1984,04,20,1978
54056,新潟県,高根,,2017,04,11,15,00,5.5,8,5.5,4,15,00,8,,,359,8,2005,08,12,111.5,8,2009,04,27,1978
54086,新潟県,村上,,2017,04,11,15,00,4.0,8,4.0,4,15,00,8,,,217,8,1978,06,27,88,8,2003,04,21,1976
54097,新潟県,三面,,2017,04,11,15,00,4.0,8,4.0,4,15,00,8,,,263,8,2005,06,29,101,8,2003,04,21,1981
54157,新潟県,相川,47602,2017,04,11,15,00,3.5,8,3.5,4,15,00,8,,,319,8,1978,06,27,61,8,1984,04,20,1976
54166,新潟県,両津,,2017,04,11,15,00,3.0,8,3.0,4,15,00,8,,,381,8,1978,06,27,85,8,1984,04,20,1976
54167,新潟県,秋津,,2017,04,11,15,00,4.0,8,4.0,4,15,00,8,,,242.5,8,2011,09,21,84,8,2003,04,27,2003
54181,新潟県,中条,,2017,04,11,15,00,8.0,8,8.0,4,15,00,8,,,228,8,1997,06,29,78,8,2007,04,23,1978
54191,新潟県,下関,,2017,04,11,15,00,4.5,8,4.5,4,15,00,8,,,288,8,1978,06,27,96,8,2007,04,23,1976
54232,新潟県,新潟,47604,2017,04,11,15,00,7.5,8,7.5,4,15,00,8,,,284,8,1978,06,27,66,8,1998,04,16,1976
54236,新潟県,松浜,,2017,04,11,15,00,6.5,8,6.5,4,15,00,8,,,247.0,8,2011,07,30,59,8,2007,04,23,2003
54271,新潟県,羽茂,,2017,04,11,15,00,5.0,8,5.0,4,15,00,8,,,379,8,1978,06,27,67,8,1998,04,15,1976
54296,新潟県,新津,,2017,04,11,15,00,6.0,8,6.0,4,15,00,8,,,331,8,1978,06,27,78,8,2007,04,23,1976
54301,新潟県,瓢湖,,2017,04,11,15,00,5.5,8,5.5,4,15,00,8,,,114.0,8,2014,12,03,39.5,8,2015,04,07,2014
54311,新潟県,赤谷,,2017,04,11,15,00,10.0,8,10.0,4,15,00,8,,,508,8,1978,06,27,119.5,8,2009,04,27,1976
54341,新潟県,巻,,2017,04,11,15,00,7.5,8,7.5,4,15,00,8,,,326,8,1978,06,27,81,8,2007,04,24,1976
54387,新潟県,寺泊,,2017,04,11,15,00,9.0,8,9.0,4,15,00,8,,,246,8,2006,07,02,67,8,2007,04,23,2001
54396,新潟県,三条,,2017,04,11,15,00,6.5,8,7.0,4,14,50,8,,,320,8,1978,06,27,67,8,2007,04,24,1976
54406,新潟県,村松,,2017,04,11,15,00,6.0,8,6.0,4,15,00,8,,,328.0,8,2011,07,30,66,8,1982,04,10,1976
54421,新潟県,津川,,2017,04,11,15,00,7.0,8,7.5,4,14,30,8,,,476,8,1978,06,27,80,8,2007,04,23,1976
54462,新潟県,宮寄上,,2017,04,11,15,00,8.5,8,8.5,4,15,00,8,,,564.0,8,2011,07,30,84,8,1997,04,08,1983
54472,新潟県,室谷,,2017,04,11,15,00,7.0,8,7.0,4,15,00,8,,,349,8,2004,07,14,100.5,8,2012,04,05,1993
54501,新潟県,長岡,,2017,04,11,15,00,11.0,8,11.0,4,15,00,8,,,387,8,1978,06,27,92,8,1982,04,11,1976
54506,新潟県,栃尾,,2017,04,11,15,00,9.5,8,9.5,4,15,00,8,,,431,8,2004,07,14,85,8,1982,04,11,1976
54541,新潟県,柏崎,,2017,04,11,15,00,6.0,8,8.5,4,03,00,8,,,282,4,1978,06,27,138,8,1982,04,11,1976
54566,新潟県,守門,,2017,04,11,15,00,10.0,8,12.0,4,03,40,8,,,416.5,8,2011,07,30,92,8,1997,04,08,1976
54586,新潟県,大潟,,2017,04,11,15,00,3.5,8,7.0,4,02,30,8,,,240,8,2005,06,29,72,8,1982,04,11,1978
54606,新潟県,小国,,2017,04,11,15,00,8.5,8,10.0,4,03,20,8,,,337,4,1978,06,27,83,8,1982,04,11,1977
54616,新潟県,小出,,2017,04,11,15,00,7.5,8,16.5,4,04,10,8,,,345.0,8,2011,07,30,92,8,1997,04,08,1976
54621,新潟県,大湯,,2017,04,11,15,00,10.0,8,18.0,4,04,30,8,,,398.5,8,2011,07,30,99,8,1982,04,11,1981
54651,新潟県,高田,47612,2017,04,11,15,00,2.0,8,7.0,4,03,50,8,,,243.0,8,2016,07,28,67,8,1982,04,11,1976
54661,新潟県,安塚,,2017,04,11,15,00,7.5,8,11.0,4,04,00,8,,,254,8,1995,07,13,72,8,1997,04,08,1976
54666,新潟県,川谷,,2017,04,11,15,00,7.0,8,9.0,4,03,10,8,,,347,8,2005,06,29,125,8,1997,04,08,1985
54671,新潟県,松代,,2017,04,11,15,00,6.5,8,8.0,4,04,40,8,,,286.5,8,2011,07,30,94,8,1982,04,11,1977
54676,新潟県,十日町,,2017,04,11,15,00,2.5,8,8.5,4,04,30,8,,,423.0,8,2011,07,30,99,8,1982,04,11,1976
54711,新潟県,糸魚川,,2017,04,11,15,00,3.0,8,9.0,4,03,30,8,,,268,8,1998,08,18,60.0,8,2014,04,01,1976
