観測所番号,都道府県,地点,国際地点番号,現在時刻(年),現在時刻(月),現在時刻(日),現在時刻(時),現在時刻(分),現在値(mm),現在値の品質情報,今日の最大値(mm),今日の最大値の品質情報,今日の最大値起時（時）(まで),今日の最大値起時（分）(まで),今日の最大値起時(まで)の品質情報,極値更新,10年未満での極値更新,昨日までの観測史上1位の値(mm),昨日までの観測史上1位の値の品質情報,昨日までの観測史上1位の値の年,昨日までの観測史上1位の値の月,昨日までの観測史上1位の値の日,昨日までの4月の1位の値(mm),昨日までの4月の1位の値の品質情報,昨日までの4月の1位の値の年,昨日までの4月の1位の値の月,昨日までの4月の1位の値の日,統計開始年
48061,長野県,信濃町,,2017,04,11,15,00,11.0,8,11.0,4,15,00,8,,,211,8,1995,07,14,66,8,1997,04,08,1976
48066,長野県,飯山,,2017,04,11,15,00,13.0,8,13.0,4,15,00,8,,,183,8,1976,07,19,59,8,1982,04,10,1976
48097,長野県,小谷,,2017,04,11,15,00,17.5,8,17.5,4,15,00,8,,,401,8,1995,07,14,75.5,8,2016,04,10,1983
48141,長野県,白馬,,2017,04,11,15,00,14.0,8,14.0,4,15,00,8,,,341,8,1995,07,14,103.5,8,2016,04,10,1976
48146,長野県,鬼無里,,2017,04,11,15,00,24.0,8,24.0,4,15,00,8,,,229,8,1995,07,14,62.0,8,2016,04,10,1977
48156,長野県,長野,47610,2017,04,11,15,00,10.0,8,10.0,4,15,00,8,,,166,8,2006,07,19,49,8,1998,04,17,1976
48172,長野県,笠岳,,2017,04,11,15,00,21.0,8,21.0,4,15,00,8,,,271,8,2001,09,12,72,8,1989,04,26,1979
48191,長野県,大町,,2017,04,11,15,00,23.0,8,23.0,4,15,00,8,,,194,8,2006,07,19,67,8,2003,04,26,1976
48196,長野県,信州新町,,2017,04,11,15,00,21.5,8,21.5,4,15,00,8,,,184,8,2006,07,19,67,8,1998,04,16,1976
48216,長野県,菅平,,2017,04,11,15,00,19.0,8,19.0,4,15,00,8,,,183,8,1982,09,13,73,8,1997,04,07,1976
48247,長野県,聖高原,,2017,04,11,15,00,22.5,8,22.5,4,15,00,8,,,192,8,2004,10,22,79,8,1998,04,16,1979
48256,長野県,上田,,2017,04,11,15,00,10.5,8,10.5,4,15,00,8,,,210,8,2006,07,19,64,8,1998,04,17,1976
48296,長野県,穂高,,2017,04,11,15,00,24.0,8,24.0,4,15,00,8,,,232,8,2006,07,19,72,8,1998,04,04,1976
48321,長野県,東御,,2017,04,11,15,00,21.5,8,21.5,4,15,00,8,,,209,8,2006,07,19,57,8,1997,04,07,1976
48331,長野県,軽井沢,47622,2017,04,11,15,00,32.0,8,32.0,4,15,00,8,,,396,8,2007,09,08,96.5,8,2008,04,10,1976
48346,長野県,上高地,,2017,04,11,15,00,38.5,8,38.5,4,15,00,8,,,400,8,2006,07,19,138,8,1998,04,16,1976
48361,長野県,松本,47618,2017,04,11,15,00,22.5,8,22.5,4,15,00,8,,,248,8,2006,07,19,72.5,8,2015,04,16,1976
48363,長野県,松本今井,,2017,04,11,15,00,26.5,8,26.5,4,15,00,8,,,255,8,2006,07,19,65.0,8,2015,04,16,2003
48371,長野県,鹿教湯,,2017,04,11,15,00,23.5,8,23.5,4,15,00,8,,,251,8,1982,09,13,103,8,1998,04,16,1976
48381,長野県,立科,,2017,04,11,15,00,19.5,8,19.5,4,15,00,8,,,272,8,2006,07,19,57,8,1998,04,16,1978
48386,長野県,佐久,,2017,04,11,15,00,11.5,8,11.5,4,15,00,8,,,256,8,2006,07,19,71.5,8,2008,04,10,1976
48436,長野県,白樺湖,,2017,04,11,15,00,23.0,8,23.0,4,15,00,8,,,383,8,2006,07,19,67.0,8,2011,04,25,2004
48466,長野県,奈川,,2017,04,11,15,00,35.5,8,35.5,4,15,00,8,,,353,8,2006,07,19,139,8,1998,04,16,1978
48491,長野県,諏訪,47620,2017,04,11,15,00,17.0,8,17.0,4,15,00,8,,,372,4,2006,07,19,83,8,1983,04,19,1976
48516,長野県,北相木,,2017,04,11,15,00,19.5,8,19.5,4,15,00,8,,,370,8,2007,09,08,143.5,8,2008,04,10,2004
48531,長野県,開田高原,,2017,04,11,15,00,35.5,8,35.5,4,15,00,8,,,315,8,2006,07,19,155,8,1998,04,16,1978
48541,長野県,木曽平沢,,2017,04,11,15,00,27.0,8,27.0,4,15,00,8,,,419,8,2006,07,19,133,8,1998,04,16,1976
48546,長野県,辰野,,2017,04,11,15,00,26.0,8,26.0,4,15,00,8,,,403,8,2006,07,19,120,8,1997,04,07,1978
48556,長野県,高遠,,2017,04,11,15,00,23.5,8,23.5,4,15,00,8,,,342,8,2006,07,19,58.0,8,2015,04,16,2004
48561,長野県,原村,,2017,04,11,15,00,51.0,8,51.0,4,15,00,8,,,262,8,2006,07,20,77,8,1997,04,07,1976
48571,長野県,野辺山,,2017,04,11,15,00,40.0,8,40.0,4,15,00,8,,,308,8,2006,07,20,105,8,1983,04,19,1976
48601,長野県,御嶽山,,2017,04,11,15,00,50.5,8,50.5,4,15,00,8,,,563,8,2006,07,19,365,8,1998,04,16,1976
48606,長野県,木曽福島,,2017,04,11,15,00,35.5,8,35.5,4,15,00,8,,,294,8,2006,07,19,125,8,1977,04,18,1976
48621,長野県,伊那,,2017,04,11,15,00,34.0,8,34.0,4,15,00,8,,,388,8,2006,07,19,123.5,8,2016,04,10,1993
48681,長野県,宮田高原,,2017,04,11,15,00,55.0,8,55.0,4,15,00,8,,,474,4,2006,07,19,180,8,2003,04,26,1976
48691,長野県,杉島,,2017,04,11,15,00,37.5,8,37.5,4,15,00,8,,,307,8,1983,09,29,137,8,1998,04,16,1983
48716,長野県,須原,,2017,04,11,15,00,37.0,8,37.0,4,15,00,8,,,367,8,2006,07,20,150,8,2003,04,26,1976
48717,長野県,南木曽,,2017,04,11,15,00,45.0,8,45.0,4,15,00,8,,,318,8,1983,09,29,154,8,2003,04,26,1976
48731,長野県,飯島,,2017,04,11,15,00,42.5,8,42.5,4,15,00,8,,,416,8,1983,09,29,160,8,1977,04,18,1976
48737,長野県,大鹿,,2017,04,11,15,00,43.5,8,43.5,4,15,00,8,,,320,8,2006,07,19,148,8,1997,04,07,1983
48767,長野県,飯田,47637,2017,04,11,15,00,38.0,8,38.0,4,15,00,8,,,285,8,1983,09,29,120,8,1997,04,07,1976
48826,長野県,浪合,,2017,04,11,15,00,47.5,8,48.0,4,14,50,8,,,397,8,2000,09,14,223,8,1998,04,16,1978
48836,長野県,阿南,,2017,04,11,15,00,42.5,8,42.5,4,15,00,8,,,332,8,1989,09,04,160,8,1998,04,16,1978
48841,長野県,南信濃,,2017,04,11,15,00,34.0,8,43.0,4,00,20,8,,,406,8,1982,08,03,165,8,1998,04,16,1978
49036,山梨県,大泉,,2017,04,11,15,00,34.5,8,34.5,4,15,00,8,,,234,8,1982,09,13,88,8,1997,04,07,1976
49052,山梨県,乙女湖,,2017,04,11,15,00,18.5,8,18.5,4,15,00,8,,,221.0,8,2011,09,22,52.5,8,2015,04,16,2008
49086,山梨県,韮崎,,2017,04,11,15,00,27.5,8,27.5,4,15,00,8,,,349,8,2002,07,12,72,8,1983,04,18,1976
49142,山梨県,甲府,47638,2017,04,11,15,00,23.5,8,23.5,4,15,00,8,,,311,8,2000,09,14,76.5,8,2008,04,10,1976
49151,山梨県,勝沼,,2017,04,11,15,00,22.5,8,22.5,4,15,00,8,,,334,8,1982,08,03,105.0,8,2008,04,10,1976
49161,山梨県,大月,,2017,04,11,15,00,25.5,8,25.5,4,15,00,8,,,518,8,1983,08,18,124.5,8,2008,04,10,1976
49172,山梨県,上野原,,2017,04,11,15,00,37.5,8,37.5,4,15,00,8,,,320.5,8,2015,07,19,53.0,8,2015,04,16,2015
49187,山梨県,富士川,,2017,04,11,15,00,30.0,8,30.0,4,15,00,8,,,209.5,8,2014,10,08,64.5,8,2015,04,16,2013
49196,山梨県,古関,,2017,04,11,15,00,23.5,8,23.5,4,15,00,8,,,607,8,1982,08,03,143,8,1998,04,16,1976
49236,山梨県,切石,,2017,04,11,15,00,31.5,8,31.5,4,15,00,8,,,426,8,1982,09,13,116.0,8,2008,04,10,1977
49251,山梨県,河口湖,47640,2017,04,11,15,00,38.0,8,38.0,4,15,00,8,,,846,8,1983,08,17,142.0,8,2008,04,10,1976
49256,山梨県,山中,,2017,04,11,15,00,48.5,8,48.5,4,15,00,8,,,1024,8,1983,08,18,164.5,8,2008,04,10,1976
49316,山梨県,南部,,2017,04,11,15,00,61.0,8,61.0,4,15,00,8,,,756,8,1983,08,18,189,8,1998,04,15,1976
50056,静岡県,白糸,,2017,04,11,15,00,60.5,8,60.5,4,15,00,8,,,522,8,1982,08,03,299,4,1998,04,15,1976
50106,静岡県,井川,,2017,04,11,15,00,51.0,8,51.0,4,15,00,8,,,932.5,8,2011,09,04,289,8,1998,04,15,1978
50111,静岡県,梅ケ島,,2017,04,11,15,00,56.0,8,56.0,4,15,00,8,,,709,8,2001,09,12,356,8,1998,04,15,1976
50136,静岡県,御殿場,,2017,04,11,15,00,51.0,8,51.0,4,15,00,8,,,631,8,2007,09,08,324,8,1998,04,15,1976
50196,静岡県,富士,,2017,04,11,15,00,63.0,8,63.0,4,15,00,8,,,474,8,1983,08,18,200,8,1998,04,16,1976
50206,静岡県,三島,47657,2017,04,11,15,00,50.5,8,63.0,4,00,20,8,,,433,8,1998,08,30,189,8,1997,04,08,1976
50226,静岡県,佐久間,,2017,04,11,15,00,43.5,8,64.0,4,00,20,8,,,565,8,1982,08,03,225,8,1998,04,15,1976
50232,静岡県,春野,,2017,04,11,15,00,49.5,8,92.0,4,00,10,8,,,205.5,4,2017,04,09,205.5,4,2017,04,09,2016
50241,静岡県,川根本町,,2017,04,11,15,00,51.5,8,63.0,4,00,10,8,,,768.0,8,2011,09,05,318,8,1998,04,15,1976
50247,静岡県,鍵穴,,2017,04,11,15,00,59.5,8,70.0,4,00,10,8,,,434.5,8,2014,10,08,332,8,1998,04,15,1991
50261,静岡県,清水,,2017,04,11,15,00,56.0,8,56.0,4,15,00,8,,,452,8,2003,08,17,213,8,1997,04,08,1978
50281,静岡県,網代,47668,2017,04,11,15,00,52.0,8,52.0,4,15,00,8,,,422,8,2003,08,17,194.0,8,2010,04,30,1976
50296,静岡県,熊,,2017,04,11,15,00,58.5,8,92.0,4,00,10,8,,,660,8,1982,08,03,302,8,1998,04,15,1976
50317,静岡県,高根山,,2017,04,11,15,00,65.5,8,92.0,4,00,10,8,,,420.0,8,2011,09,05,179.5,8,2015,04,23,2009
50331,静岡県,静岡,47656,2017,04,11,15,00,44.0,8,51.5,4,00,20,8,,,497,8,1982,09,13,198,8,1997,04,08,1976
50371,静岡県,三ヶ日,,2017,04,11,15,00,23.0,8,66.0,4,00,10,8,,,398,8,1982,08,03,177,8,1998,04,15,1976
50386,静岡県,天竜,,2017,04,11,15,00,47.0,8,102.0,4,00,10,8,,,370,8,1982,08,03,270,8,1998,04,15,1976
50391,静岡県,三倉,,2017,04,11,15,00,71.0,8,158.5,4,00,10,8,,,466,8,1983,08,18,360,8,1998,04,15,1982
50416,静岡県,土肥,,2017,04,11,15,00,49.5,8,62.0,4,00,10,8,,,374,8,2003,08,17,170,8,1998,04,15,1990
50426,静岡県,湯ケ島,,2017,04,11,15,00,74.5,8,85.5,4,00,30,8,,,692,8,2007,09,07,231,8,1997,04,08,1976
50427,静岡県,天城山,,2017,04,11,15,00,99.5,8,99.5,4,15,00,8,,,1099,8,1983,08,18,441,8,1999,04,13,1976
50456,静岡県,浜松,47654,2017,04,11,15,00,38.0,8,79.0,4,00,10,8,,,389.0,8,2015,09,09,205,8,1997,04,08,1976
50466,静岡県,掛川,,2017,04,11,15,00,36.0,8,61.0,4,00,10,8,,,506,8,1982,09,12,224,8,1997,04,08,1976
50476,静岡県,菊川牧之原,,2017,04,11,15,00,44.5,8,75.5,4,00,10,8,,,628,8,1982,09,13,257,8,1997,04,07,1978
50477,静岡県,静岡空港,,2017,04,11,15,00,44.5,8,82.0,4,00,10,8,,,327.0,8,2014,10,08,182.0,8,2013,04,09,2009
50491,静岡県,松崎,,2017,04,11,15,00,47.0,8,51.0,4,00,10,8,,,588,8,1983,08,18,177,8,1997,04,08,1976
50506,静岡県,稲取,,2017,04,11,15,00,75.0,8,79.0,4,00,30,8,,,500,8,1976,07,13,202.5,8,2012,04,23,1976
50536,静岡県,磐田,,2017,04,11,15,00,21.5,8,26.0,4,00,40,8,,,450,8,1982,09,13,197,8,1997,04,08,1978
50551,静岡県,御前崎,47655,2017,04,11,15,00,48.0,8,48.0,4,15,00,8,,,462,8,1982,09,12,245.5,8,2012,04,23,1976
50561,静岡県,石廊崎,47666,2017,04,11,15,00,57.5,8,57.5,4,15,00,8,,,421,8,1983,08,18,176,8,2006,04,13,1976
51011,愛知県,一宮,,2017,04,11,15,00,36.5,8,39.0,4,13,20,8,,,444,8,1976,09,11,104,8,1985,04,06,1976
51031,愛知県,愛西,,2017,04,11,15,00,44.5,8,44.5,4,15,00,8,,,438,8,2000,09,13,150,8,2006,04,13,1979
51056,愛知県,小原,,2017,04,11,15,00,62.0,8,63.0,4,14,30,8,,,299,8,1983,09,29,126,8,1997,04,07,1977
51071,愛知県,稲武,,2017,04,11,15,00,57.5,8,57.5,4,15,00,8,,,467,8,2000,09,14,137,8,1998,04,16,1976
51077,愛知県,茶臼山,,2017,04,11,15,00,59.0,8,70.5,4,00,10,8,,,380,4,2007,07,15,184.0,4,2017,04,09,2006
51096,愛知県,蟹江,,2017,04,11,15,00,56.5,8,56.5,4,15,00,8,,,365,8,2000,09,14,110.0,8,2014,04,30,1976
51106,愛知県,名古屋,47636,2017,04,11,15,00,59.5,8,59.5,4,15,00,8,,,567,8,2000,09,14,90.0,8,2014,04,30,1976
51116,愛知県,豊田,,2017,04,11,15,00,68.5,8,69.0,4,14,20,8,,,413,8,2000,09,14,102.0,8,2008,04,10,1976
51192,愛知県,阿蔵,,2017,04,11,15,00,65.0,8,66.5,4,00,10,8,,,510.5,8,2011,07,21,159.5,4,2017,04,09,2006
51216,愛知県,大府,,2017,04,11,15,00,60.0,8,60.0,4,15,00,8,,,179.5,8,2015,09,09,99.0,8,2014,04,30,2012
51226,愛知県,岡崎,,2017,04,11,15,00,22.5,8,22.5,4,15,00,8,,,447.5,8,2008,08,31,98.0,8,2008,04,10,1976
51241,愛知県,作手,,2017,04,11,15,00,42.5,8,58.0,4,00,10,8,,,476,8,1982,08,03,258,8,1998,04,15,1976
51247,愛知県,新城,,2017,04,11,15,00,35.0,8,72.0,4,00,10,8,,,312.0,8,2011,09,22,155.5,4,2017,04,09,2002
51261,愛知県,セントレア,,2017,04,11,15,00,30.0,8,30.0,4,15,00,8,,,198.0,8,2015,09,09,90.0,8,2014,04,30,2005
51271,愛知県,一色,,2017,04,11,15,00,23.5,8,23.5,4,15,00,8,,,276,8,1982,08,04,105.0,8,2008,04,10,1976
51281,愛知県,蒲郡,,2017,04,11,15,00,23.5,8,26.5,4,13,40,8,,,371,8,1982,08,03,146,8,1998,04,16,1979
51311,愛知県,南知多,,2017,04,11,15,00,25.5,8,25.5,4,15,00,8,,,409,8,1976,09,12,116,8,1984,04,22,1976
51331,愛知県,豊橋,,2017,04,11,15,00,20.5,8,33.0,4,00,10,8,,,351.5,8,2008,08,31,104.0,8,2008,04,10,2005
51346,愛知県,伊良湖,47653,2017,04,11,15,00,27.0,8,32.0,4,11,40,8,,,444,8,1982,08,04,111.0,8,2008,04,10,1976
51356,愛知県,田原,,2017,04,11,15,00,28.0,8,31.5,4,12,00,8,,,344,8,1982,08,03,118.0,8,2008,04,10,1976
52041,岐阜県,河合,,2017,04,11,15,00,25.0,8,25.0,4,15,00,8,,,336,8,2006,07,19,119,8,1998,04,16,1978
52051,岐阜県,神岡,,2017,04,11,15,00,18.5,8,18.5,4,15,00,8,,,313,8,2006,07,19,177,8,1998,04,16,1978
52081,岐阜県,白川,,2017,04,11,15,00,34.0,8,34.0,4,15,00,8,,,379,8,2006,07,19,119,8,2003,04,26,1978
52111,岐阜県,栃尾,,2017,04,11,15,00,25.0,8,26.5,4,12,20,8,,,348,8,2006,07,19,141,8,1998,04,16,1976
52131,岐阜県,御母衣,,2017,04,11,15,00,34.5,8,34.5,4,15,00,8,,,418,8,1989,09,06,223,8,1998,04,16,1982
52137,岐阜県,清見,,2017,04,11,15,00,29.0,8,29.0,4,15,00,8,,,324,4,1999,09,17,187,8,1998,04,16,1990
52146,岐阜県,高山,47617,2017,04,11,15,00,30.0,8,31.0,4,14,30,8,,,384.0,8,2014,08,18,197,8,1998,04,16,1976
52152,岐阜県,丹生川,,2017,04,11,15,00,28.0,8,29.0,4,14,20,8,,,318,8,2006,07,19,143,8,1998,04,16,1990
52173,岐阜県,ひるがの,,2017,04,11,15,00,32.0,8,32.0,4,15,00,8,,,522,8,1999,09,17,312,8,1998,04,15,1990
52181,岐阜県,六厩,,2017,04,11,15,00,35.5,8,36.5,4,14,10,8,,,348,8,2006,07,19,222,8,1998,04,15,1978
52192,岐阜県,船山,,2017,04,11,15,00,32.5,8,34.5,4,14,00,8,,,397.0,8,2011,08,25,134,8,2004,04,29,2002
52196,岐阜県,宮之前,,2017,04,11,15,00,29.5,8,30.5,4,14,40,8,,,398,8,1999,09,23,135,8,1998,04,16,1978
52221,岐阜県,長滝,,2017,04,11,15,00,29.5,8,29.5,4,15,00,8,,,450,8,1999,09,17,273,8,1998,04,15,1978
52286,岐阜県,萩原,,2017,04,11,15,00,35.0,8,40.0,4,13,30,8,,,577,8,1999,09,23,202,8,1998,04,16,1976
52321,岐阜県,関市板取,,2017,04,11,15,00,45.5,8,45.5,4,15,00,8,,,391.5,8,2014,08,17,161.0,8,2010,04,14,2006
52331,岐阜県,八幡,,2017,04,11,15,00,46.5,8,50.0,4,13,00,8,,,736,8,1976,09,11,212,8,1998,04,15,1976
52346,岐阜県,宮地,,2017,04,11,15,00,34.0,8,38.5,4,13,50,8,,,348.5,8,2011,09,22,154,8,1998,04,16,1976
52381,岐阜県,樽見,,2017,04,11,15,00,44.0,8,44.0,4,15,00,8,,,644,8,1976,09,11,199,8,1998,04,15,1976
52406,岐阜県,金山,,2017,04,11,15,00,34.5,8,37.0,4,13,40,8,,,344,8,1999,09,23,147,8,2003,04,26,1976
52421,岐阜県,付知,,2017,04,11,15,00,37.5,8,38.5,4,14,50,8,,,293.0,8,2011,09,22,156,8,2003,04,26,1982
52461,岐阜県,美濃,,2017,04,11,15,00,39.0,8,40.5,4,13,10,8,,,544,8,1976,09,12,169,8,2003,04,26,1976
52476,岐阜県,伽藍,,2017,04,11,15,00,44.0,8,50.0,4,13,50,8,,,402.0,8,2011,09,22,110,8,2003,04,26,1976
52482,岐阜県,黒川,,2017,04,11,15,00,34.5,8,36.5,4,14,30,8,,,332.5,8,2011,09,22,127,8,2003,04,26,1998
52511,岐阜県,揖斐川,,2017,04,11,15,00,38.5,8,38.5,4,15,00,8,,,386,8,2002,07,10,197.5,8,2013,04,27,1978
52536,岐阜県,美濃加茂,,2017,04,11,15,00,44.5,8,46.5,4,13,40,8,,,367,8,1992,08,14,111,8,1998,04,26,1976
52556,岐阜県,恵那,,2017,04,11,15,00,53.5,8,53.5,4,15,00,8,,,309,8,2000,09,13,94,8,1997,04,07,1976
52557,岐阜県,中津川,,2017,04,11,15,00,50.5,8,50.5,4,15,00,8,,,223.5,8,2011,09,22,82.0,4,2017,04,09,2010
52571,岐阜県,関ケ原,,2017,04,11,15,00,38.0,8,38.0,4,15,00,8,,,560,8,1976,09,11,147,8,2003,04,26,1976
52581,岐阜県,大垣,,2017,04,11,15,00,33.5,8,33.5,4,15,00,8,,,526,4,1976,09,12,160,8,2003,04,26,1976
52586,岐阜県,岐阜,47632,2017,04,11,15,00,40.0,8,40.0,4,15,00,8,,,570,8,1976,09,11,124,8,2003,04,26,1976
52606,岐阜県,多治見,,2017,04,11,15,00,45.5,8,46.5,4,14,10,8,,,496.0,8,2011,09,22,93,8,2003,04,26,1976
52642,岐阜県,上石津,,2017,04,11,15,00,51.5,8,51.5,4,15,00,8,,,172.0,8,2016,09,20,60.5,8,2016,04,10,2016
53016,三重県,北勢,,2017,04,11,15,00,47.0,8,47.0,4,15,00,8,,,418,8,1976,09,12,219,8,2006,04,13,1976
53041,三重県,桑名,,2017,04,11,15,00,62.5,8,62.5,4,15,00,8,,,438,8,1976,09,11,124.5,8,2014,04,30,1976
53061,三重県,四日市,47684,2017,04,11,15,00,64.0,8,64.0,4,15,00,8,,,397,8,1976,09,11,163.0,8,2014,04,30,1976
53091,三重県,亀山,,2017,04,11,15,00,46.5,8,46.5,4,15,00,8,,,403,8,1976,09,11,186,8,2006,04,13,1976
53112,三重県,上野,47649,2017,04,11,15,00,26.0,8,26.0,4,15,00,8,,,362,8,1982,08,03,84.5,8,2010,04,23,1976
53121,三重県,笠取山,,2017,04,11,15,00,71.0,8,71.5,4,14,00,8,,,494.5,8,2013,09,18,161.5,8,2012,04,23,1976
53133,三重県,津,47651,2017,04,11,15,00,45.5,8,46.0,4,14,40,8,,,454,8,2004,09,30,153,8,1999,04,13,1976
53141,三重県,名張,,2017,04,11,15,00,34.0,8,34.5,4,14,50,8,,,458,8,1982,08,03,86,8,1977,04,01,1976
53151,三重県,白山,,2017,04,11,15,00,58.0,8,62.5,4,14,00,8,,,531.5,8,2014,08,12,129.0,8,2012,04,23,1979
53196,三重県,小俣,,2017,04,11,15,00,48.0,8,48.0,4,15,00,8,,,420,8,2000,09,13,151,8,1999,04,13,1976
53231,三重県,粥見,,2017,04,11,15,00,62.5,8,62.5,4,15,00,8,,,617.5,8,2011,09,04,159,8,1999,04,13,1976
53257,三重県,鳥羽,,2017,04,11,15,00,76.0,8,76.0,4,15,00,8,,,579,8,1982,08,03,178,8,2006,04,13,1977
53287,三重県,藤坂峠,,2017,04,11,15,00,61.0,8,61.0,4,15,00,8,,,529,8,1982,08,03,214.5,8,2014,04,30,1976
53296,三重県,南伊勢,,2017,04,11,15,00,56.0,8,58.0,4,12,20,8,,,620,8,1982,08,03,156,8,1998,04,15,1978
53307,三重県,阿児,,2017,04,11,15,00,76.0,8,76.0,4,15,00,8,,,341,8,1991,09,19,177.0,8,2008,04,10,1982
53321,三重県,宮川,,2017,04,11,15,00,87.0,8,87.0,4,15,00,8,,,1519.0,8,2011,09,04,285.5,8,2012,04,23,1978
53326,三重県,紀伊長島,,2017,04,11,15,00,82.5,8,83.0,4,14,50,8,,,631.0,8,2011,09,05,252,8,2006,04,13,1979
53378,三重県,尾鷲,47663,2017,04,11,15,00,158.5,8,158.5,4,15,00,8,,,942,8,1977,08,27,319.0,8,2014,04,30,1976
53401,三重県,熊野新鹿,,2017,04,11,15,00,107.5,8,113.5,4,10,00,8,,,710.0,8,2011,09,05,299.5,8,2014,04,30,2001
53416,三重県,御浜,,2017,04,11,15,00,113.5,8,114.0,4,14,20,8,,,1043.0,8,2011,09,05,253.0,8,2014,04,30,1985
54012,新潟県,粟島,,2017,04,11,15,00,4.0,8,4.0,4,15,00,8,,,250.5,8,2011,09,22,80,8,1984,04,21,1976
54041,新潟県,弾崎,,2017,04,11,15,00,7.5,8,7.5,4,15,00,8,,,271,8,2002,07,16,100,8,2003,04,26,1978
54056,新潟県,高根,,2017,04,11,15,00,8.0,8,8.0,4,15,00,8,,,387,8,2005,08,13,115.5,8,2009,04,28,1978
54086,新潟県,村上,,2017,04,11,15,00,6.0,8,6.0,4,15,00,8,,,242,8,1978,06,28,91,8,2003,04,22,1976
54097,新潟県,三面,,2017,04,11,15,00,6.5,8,6.5,4,15,00,8,,,264.5,8,2010,09,14,107,8,2003,04,22,1981
54157,新潟県,相川,47602,2017,04,11,15,00,4.5,8,4.5,4,15,00,8,,,331,8,1978,06,28,87,8,2003,04,26,1976
54166,新潟県,両津,,2017,04,11,15,00,4.0,8,4.0,4,15,00,8,,,387,8,1978,06,28,106,8,2003,04,26,1976
54167,新潟県,秋津,,2017,04,11,15,00,5.0,8,5.0,4,15,00,8,,,259.5,8,2011,09,22,120,8,2003,04,26,2003
54181,新潟県,中条,,2017,04,11,15,00,12.0,8,12.0,4,15,00,8,,,252,8,1997,06,29,78,8,2007,04,24,1978
54191,新潟県,下関,,2017,04,11,15,00,7.5,8,7.5,4,15,00,8,,,323,8,1978,06,28,96,8,2007,04,24,1976
54232,新潟県,新潟,47604,2017,04,11,15,00,9.5,8,9.5,4,15,00,8,,,304,8,1978,06,28,75,8,1997,04,08,1976
54236,新潟県,松浜,,2017,04,11,15,00,7.5,8,7.5,4,15,00,8,,,269.5,8,2011,07,30,59,8,2007,04,24,2003
54271,新潟県,羽茂,,2017,04,11,15,00,5.5,8,5.5,4,15,00,8,,,399,8,1978,06,28,77,8,2003,04,26,1976
54296,新潟県,新津,,2017,04,11,15,00,8.5,8,8.5,4,15,00,8,,,362,8,1978,06,28,84,8,1997,04,08,1976
54301,新潟県,瓢湖,,2017,04,11,15,00,8.5,8,8.5,4,15,00,8,,,142.5,8,2014,12,04,51.0,8,2015,04,06,2014
54311,新潟県,赤谷,,2017,04,11,15,00,14.5,8,14.5,4,15,00,8,,,553,8,1978,06,28,129.0,8,2009,04,28,1976
54341,新潟県,巻,,2017,04,11,15,00,10.0,8,10.0,4,15,00,8,,,347,8,1978,06,28,81,8,2007,04,25,1976
54387,新潟県,寺泊,,2017,04,11,15,00,13.5,8,13.5,4,15,00,8,,,251,8,2006,07,03,67,8,2007,04,24,2001
54396,新潟県,三条,,2017,04,11,15,00,11.5,8,11.5,4,15,00,8,,,348.0,8,2011,07,30,77,8,1997,04,08,1976
54406,新潟県,村松,,2017,04,11,15,00,13.5,8,13.5,4,15,00,8,,,360.5,8,2011,07,30,80,8,1982,04,11,1976
54421,新潟県,津川,,2017,04,11,15,00,12.5,8,12.5,4,15,00,8,,,529,8,1978,06,28,80,8,2007,04,24,1976
54462,新潟県,宮寄上,,2017,04,11,15,00,18.5,8,18.5,4,15,00,8,,,623.5,8,2011,07,30,96,8,1997,04,08,1983
54472,新潟県,室谷,,2017,04,11,15,00,11.0,8,11.0,4,15,00,8,,,389,8,2004,07,13,113.0,8,2012,04,06,1993
54501,新潟県,長岡,,2017,04,11,15,00,19.0,8,19.0,4,15,00,8,,,441,8,1978,06,28,109,8,1982,04,11,1976
54506,新潟県,栃尾,,2017,04,11,15,00,19.5,8,19.5,4,15,00,8,,,471,8,2004,07,13,104,8,1982,04,11,1976
54541,新潟県,柏崎,,2017,04,11,15,00,16.0,8,16.0,4,15,00,8,,,283,4,1978,06,27,155,8,1982,04,11,1976
54566,新潟県,守門,,2017,04,11,15,00,22.0,8,22.0,4,15,00,8,,,471.5,8,2011,07,30,103,8,1982,04,11,1976
54586,新潟県,大潟,,2017,04,11,15,00,11.5,8,11.5,4,15,00,8,,,266,8,1998,11,20,95,8,1982,04,11,1978
54606,新潟県,小国,,2017,04,11,15,00,21.5,8,21.5,4,15,00,8,,,369,4,1978,06,28,99,8,1982,04,11,1977
54616,新潟県,小出,,2017,04,11,15,00,21.0,8,21.0,4,15,00,8,,,400.5,8,2011,07,30,104,8,1997,04,08,1976
54621,新潟県,大湯,,2017,04,11,15,00,23.0,8,23.0,4,15,00,8,,,432.0,8,2011,07,30,113,8,1982,04,11,1981
54651,新潟県,高田,47612,2017,04,11,15,00,8.5,8,8.5,4,15,00,8,,,243.0,8,2016,07,29,90,8,1982,04,11,1976
54661,新潟県,安塚,,2017,04,11,15,00,19.0,8,19.0,4,15,00,8,,,262,8,1995,07,14,89,8,1997,04,08,1976
54666,新潟県,川谷,,2017,04,11,15,00,17.5,8,17.5,4,15,00,8,,,393.5,8,2011,07,30,142,8,1997,04,08,1985
