観測所番号,都道府県,地点,国際地点番号,現在時刻(年),現在時刻(月),現在時刻(日),現在時刻(時),現在時刻(分),現在値(mm),現在値の品質情報,今日の最大値(mm),今日の最大値の品質情報,今日の最大値起時（時）(まで),今日の最大値起時（分）(まで),今日の最大値起時(まで)の品質情報,極値更新,10年未満での極値更新,昨日までの観測史上1位の値(mm),昨日までの観測史上1位の値の品質情報,昨日までの観測史上1位の値の年,昨日までの観測史上1位の値の月,昨日までの観測史上1位の値の日,昨日までの4月の1位の値(mm),昨日までの4月の1位の値の品質情報,昨日までの4月の1位の値の年,昨日までの4月の1位の値の月,昨日までの4月の1位の値の日,統計開始年
35146,山形県,狩川,,2017,04,11,15,00,1.5,8,1.5,4,15,00,8,,,144.5,8,2008,08,14,22,8,2002,04,30,1976
35162,山形県,新庄,47520,2017,04,11,15,00,1.5,8,1.5,4,15,00,8,,,103,8,1976,08,06,29.0,8,2016,04,07,1976
35171,山形県,瀬見,,2017,04,11,15,00,4.5,8,4.5,4,15,00,8,,,85,8,1997,07,14,23,8,1982,04,16,1976
35176,山形県,向町,,2017,04,11,15,00,2.0,8,2.0,4,15,00,8,,,82,8,1983,07,26,26,8,1982,04,16,1976
35201,山形県,櫛引,,2017,04,11,15,00,2.5,8,2.5,4,15,00,8,,,101.0,8,2013,07,22,25,8,1991,04,18,1977
35216,山形県,肘折,,2017,04,11,15,00,2.0,8,2.0,4,15,00,8,,,104.0,8,2016,08,22,23.5,8,2016,04,07,1976
35231,山形県,尾花沢,,2017,04,11,15,00,2.5,8,2.5,4,15,00,8,,,103,8,1976,08,06,24,8,1982,04,16,1976
35246,山形県,鼠ケ関,,2017,04,11,15,00,3.0,8,3.0,4,15,00,8,,,135,8,1987,08,29,32,4,1976,04,14,1976
35256,山形県,荒沢,,2017,04,11,15,00,1.5,8,1.5,4,15,00,8,,,93,8,1995,08,10,32,8,1998,04,14,1979
35332,山形県,村山,,2017,04,11,15,00,3.0,8,3.0,4,15,00,8,,,56,8,2005,08,20,18.5,8,2016,04,07,2002
35334,山形県,東根,,2017,04,11,15,00,2.0,8,2.0,4,15,00,8,,,54.0,8,2016,08,17,19,8,2006,04,20,2003
35361,山形県,大井沢,,2017,04,11,15,00,9.0,8,9.0,4,15,00,8,,,100,8,2000,07,04,27,8,2005,04,07,1978
35376,山形県,左沢,,2017,04,11,15,00,5.5,8,5.5,4,15,00,8,,,96,8,1976,08,06,22,8,2006,04,20,1976
35426,山形県,山形,47588,2017,04,11,15,00,1.0,8,1.0,4,15,00,8,,,78,8,2006,08,23,33,8,1982,04,16,1976
35456,山形県,長井,,2017,04,11,15,00,4.5,8,4.5,4,15,00,8,,,106.5,8,2014,07,10,23,8,1982,04,15,1976
35466,山形県,上山中山,,2017,04,11,15,00,1.0,8,1.0,4,15,00,8,,,94.0,8,2014,07,10,16.0,8,2016,04,07,2006
35486,山形県,小国,,2017,04,11,15,00,6.0,8,6.0,4,15,00,8,,,118,8,2004,07,17,30,8,1995,04,23,1976
35511,山形県,高畠,,2017,04,11,15,00,4.5,8,4.5,4,15,00,8,,,115.0,8,2013,07,22,31,8,1982,04,16,1977
35537,山形県,中津川,,2017,04,11,15,00,13.0,8,13.0,4,15,00,8,,,88,8,1983,08,11,29,8,1982,04,15,1981
35541,山形県,高峰,,2017,04,11,15,00,4.0,8,4.0,4,15,00,8,,,74.0,8,2011,07,27,26,8,2007,04,22,1976
35552,山形県,米沢,,2017,04,11,15,00,3.0,8,3.0,4,15,00,8,,,74,8,1983,09,08,35,8,1982,04,15,1976
36056,福島県,茂庭,,2017,04,11,15,00,10.0,8,10.0,4,15,00,8,,,87.0,8,2016,08,17,40,8,1999,04,25,1992
36066,福島県,梁川,,2017,04,11,15,00,9.5,8,9.5,4,15,00,8,,,85,8,1981,09,26,36,8,1999,04,25,1976
36081,福島県,新地,,2017,04,11,15,00,8.5,8,8.5,4,15,00,8,,,136.0,8,2014,10,14,21.5,8,2015,04,15,2011
36106,福島県,桧原,,2017,04,11,15,00,16.0,8,17.5,4,14,30,8,,,119,8,1998,08,07,32,8,1982,04,15,1978
36126,福島県,福島,47595,2017,04,11,15,00,10.5,8,10.5,4,15,00,8,,,91,8,1989,10,13,38,8,1982,04,15,1976
36151,福島県,相馬,,2017,04,11,15,00,9.5,8,9.5,4,15,00,8,,,117.5,8,2009,10,08,47,8,1983,04,01,1976
36176,福島県,喜多方,,2017,04,11,15,00,5.5,8,5.5,4,15,00,8,,,83,8,1998,08,12,31,8,1982,04,15,1976
36196,福島県,鷲倉,,2017,04,11,15,00,15.0,8,15.0,4,15,00,8,,,140,8,1998,09,16,42,8,1999,04,25,1977
36221,福島県,飯舘,,2017,04,11,15,00,9.5,8,9.5,4,15,00,8,,,128,8,1994,08,20,68,8,1999,04,25,1976
36231,福島県,原町,,2017,04,11,15,00,6.5,8,6.5,4,15,00,8,,,117.0,8,2015,09,11,64,8,1999,04,25,1976
36251,福島県,西会津,,2017,04,11,15,00,8.5,8,9.5,4,14,20,8,,,86,8,2002,10,01,25,8,1982,04,15,1976
36276,福島県,猪苗代,,2017,04,11,15,00,4.5,8,5.5,4,14,30,8,,,73.5,8,2013,07,23,35,8,1982,04,15,1976
36291,福島県,二本松,,2017,04,11,15,00,6.5,8,6.5,4,15,00,8,,,99.0,8,2013,07,27,33,8,2000,04,22,1976
36307,福島県,津島,,2017,04,11,15,00,7.5,8,7.5,4,15,00,8,,,109,8,1989,08,06,62,8,1999,04,25,1977
36342,福島県,金山,,2017,04,11,15,00,6.5,8,8.5,4,13,50,8,,,77.5,8,2009,07,26,17.5,8,2012,04,03,2007
36361,福島県,若松,47570,2017,04,11,15,00,5.0,8,6.5,4,14,20,8,,,110,8,2002,10,01,34,8,1982,04,15,1976
36391,福島県,船引,,2017,04,11,15,00,7.0,8,7.0,4,15,00,8,,,74.0,8,2011,09,21,34,8,2006,04,20,1976
36411,福島県,浪江,,2017,04,11,15,00,5.0,8,5.0,4,15,00,8,,,129.5,8,2009,10,08,80,8,1982,04,15,1976
36426,福島県,只見,,2017,04,11,15,00,2.5,8,6.0,4,13,10,8,,,167.0,8,2011,07,29,22,4,1981,04,17,1976
36461,福島県,湖南,,2017,04,11,15,00,7.0,8,7.0,4,15,00,8,,,86,8,2002,07,11,27,8,1983,04,01,1982
36476,福島県,郡山,,2017,04,11,15,00,6.5,8,6.5,4,15,00,8,,,102,8,1994,07,21,39.0,8,2012,04,03,1976
36501,福島県,川内,,2017,04,11,15,00,9.0,8,9.0,4,15,00,8,,,151.5,8,2008,08,29,68,8,1999,04,25,1976
36511,福島県,富岡,,2017,04,11,15,00,7.5,8,7.5,4,15,00,8,,,135,8,1993,11,14,96,8,1982,04,15,1976
36536,福島県,南郷,,2017,04,11,15,00,0.5,8,3.5,4,13,00,8,,,86.0,8,2009,08,01,22,8,1982,04,15,1976
36562,福島県,湯本,,2017,04,11,15,00,8.0,8,8.0,4,15,00,8,,,110,8,1998,07,28,54,8,2006,04,20,1988
36571,福島県,長沼,,2017,04,11,15,00,7.0,8,7.0,4,15,00,8,,,100,8,1998,08,27,43,8,2006,04,20,1978
36581,福島県,玉川,,2017,04,11,15,00,8.0,8,8.0,4,15,00,8,,,84.0,8,2015,07,16,36,8,2006,04,20,2003
36591,福島県,小野新町,,2017,04,11,15,00,8.5,8,8.5,4,15,00,8,,,134,8,1990,09,20,36,8,1982,04,15,1976
36597,福島県,川前,,2017,04,11,15,00,11.5,8,11.5,4,15,00,8,,,79.0,8,2015,07,16,17.5,8,2015,04,15,2014
36611,福島県,広野,,2017,04,11,15,00,10.0,8,10.0,4,15,00,8,,,134,8,1977,09,19,97.0,8,2013,04,07,1976
36641,福島県,田島,,2017,04,11,15,00,2.5,8,2.5,4,15,00,8,,,120,8,2002,10,01,29,8,1982,04,15,1976
36667,福島県,白河,47597,2017,04,11,15,00,9.5,8,9.5,4,15,00,8,,,154,8,2002,08,14,44.0,8,2015,04,15,1976
36676,福島県,石川,,2017,04,11,15,00,8.5,8,8.5,4,15,00,8,,,119.5,8,2013,08,05,38,8,2006,04,20,1976
36716,福島県,桧枝岐,,2017,04,11,15,00,3.5,8,3.5,4,15,00,8,,,76,8,1982,09,12,25,8,1982,04,15,1978
36726,福島県,舘岩,,2017,04,11,15,00,8.0,8,8.0,4,15,00,8,,,110,8,2002,10,01,26,8,1982,04,15,1978
36766,福島県,古殿,,2017,04,11,15,00,8.5,8,8.5,4,15,00,8,,,122.5,8,2013,09,15,34.5,8,2014,04,04,2011
36781,福島県,平,,2017,04,11,15,00,16.5,8,16.5,4,15,00,8,,,158.0,8,2013,04,07,158.0,8,2013,04,07,1976
36821,福島県,東白川,,2017,04,11,15,00,9.0,8,9.0,4,15,00,8,,,96,8,1998,08,27,45,8,1982,04,15,1976
36836,福島県,山田,,2017,04,11,15,00,14.0,8,14.0,4,15,00,8,,,95.5,8,2009,08,10,72.0,8,2013,04,07,2009
36846,福島県,小名浜,47598,2017,04,11,15,00,16.0,8,16.0,4,15,00,8,,,104,8,1977,09,19,56.5,8,2014,04,04,1976
40041,茨城県,花園,,2017,04,11,15,00,15.0,8,15.0,4,15,00,8,,,146,4,1989,08,06,140,8,1982,04,15,1976
40046,茨城県,北茨城,,2017,04,11,15,00,12.0,8,13.0,4,14,50,8,,,110,8,1977,09,19,68.0,8,2013,04,07,1976
40061,茨城県,大子,,2017,04,11,15,00,10.5,8,11.0,4,14,50,8,,,128.0,8,2013,09,15,72,8,1982,04,15,1976
40066,茨城県,徳田,,2017,04,11,15,00,11.0,8,11.0,4,15,00,8,,,85,8,1991,08,03,62.5,8,2013,04,07,1977
40076,茨城県,大能,,2017,04,11,15,00,13.5,8,14.0,4,14,50,8,,,147,8,1999,10,27,63.5,8,2013,04,07,1985
40081,茨城県,高萩,,2017,04,11,15,00,10.0,8,10.5,4,14,20,8,,,70.5,8,2011,07,19,60.0,8,2013,04,07,2011
40091,茨城県,常陸大宮,,2017,04,11,15,00,9.0,8,11.0,4,13,50,8,,,112,8,1989,09,15,91,8,1982,04,15,1978
40126,茨城県,中野,,2017,04,11,15,00,9.0,8,10.0,4,13,50,8,,,112,8,1989,08,01,46,8,1978,04,06,1977
40136,茨城県,日立,,2017,04,11,15,00,10.0,8,10.5,4,14,50,8,,,147,8,1999,10,27,53.5,8,2009,04,15,1976
40181,茨城県,門井,,2017,04,11,15,00,5.5,8,7.5,4,13,10,8,,,125.5,8,2008,08,28,43.5,8,2013,04,07,1982
40191,茨城県,笠間,,2017,04,11,15,00,8.5,8,10.0,4,13,30,8,,,103.5,8,2014,10,06,92,8,1982,04,15,1976
40201,茨城県,水戸,47629,2017,04,11,15,00,9.0,8,9.5,4,13,40,8,,,113,8,1981,10,23,47.0,8,2009,04,15,1976
40221,茨城県,古河,,2017,04,11,15,00,10.0,8,10.0,4,15,00,8,,,97.5,8,2015,09,09,52,8,1982,04,15,1976
40231,茨城県,下館,,2017,04,11,15,00,9.0,8,9.5,4,13,10,8,,,105.5,8,2008,08,28,41.0,8,2013,04,07,2001
40241,茨城県,柿岡,,2017,04,11,15,00,8.5,8,8.5,4,15,00,8,,,117.0,8,2011,08,11,54,8,1982,04,15,1976
40251,茨城県,美野里,,2017,04,11,15,00,7.0,8,7.0,4,15,00,8,,,99,8,1994,09,29,47.5,8,2009,04,15,1976
40281,茨城県,下妻,,2017,04,11,15,00,9.0,8,9.0,4,15,00,8,,,90,8,1981,10,22,54,8,1982,04,15,1976
40282,茨城県,常総,,2017,04,11,15,00,9.5,8,9.5,4,15,00,8,,,67.5,4,2016,07,14,19.0,8,2016,04,07,2015
40311,茨城県,鉾田,,2017,04,11,15,00,9.0,8,9.0,4,15,00,8,,,124.5,8,2013,10,16,63.0,8,2011,04,19,1978
40326,茨城県,坂東,,2017,04,11,15,00,11.5,8,11.5,4,15,00,8,,,83.0,8,2013,10,16,49.0,8,2013,04,07,1976
40336,茨城県,つくば(館野),47646,2017,04,11,15,00,10.0,8,10.0,4,15,00,8,,,107,8,1991,09,08,37,8,1992,04,30,1990
40341,茨城県,土浦,,2017,04,11,15,00,10.0,8,10.0,4,15,00,8,,,97.5,8,2016,08,17,38,8,1992,04,22,1976
40391,茨城県,江戸崎,,2017,04,11,15,00,8.5,8,8.5,4,15,00,8,,,108.0,8,2013,10,16,41.5,8,2014,04,04,1976
40406,茨城県,鹿嶋,,2017,04,11,15,00,9.0,8,9.0,4,15,00,8,,,250,8,1999,10,27,41,8,1989,04,24,1976
40426,茨城県,龍ケ崎,,2017,04,11,15,00,14.0,8,14.0,4,15,00,8,,,113,8,1976,09,02,36,8,1980,04,14,1976
41011,栃木県,那須高原,,2017,04,11,15,00,10.0,8,10.0,4,15,00,8,,,205,8,1998,08,27,51,8,2006,04,20,1976
41076,栃木県,五十里,,2017,04,11,15,00,10.5,8,11.0,4,14,20,8,,,164.5,8,2015,09,10,47.5,8,2014,04,30,1976
41091,栃木県,黒磯,,2017,04,11,15,00,9.0,8,9.5,4,14,50,8,,,308,8,1977,09,03,39,8,1979,04,08,1976
41116,栃木県,土呂部,,2017,04,11,15,00,10.5,8,10.5,4,15,00,8,,,132,8,1998,09,16,43,8,1983,04,01,1977
41141,栃木県,大田原,,2017,04,11,15,00,4.5,8,7.0,4,13,20,8,,,126,8,1998,08,27,40,8,1997,04,07,1976
41166,栃木県,奥日光(日光),47690,2017,04,11,15,00,11.0,8,11.0,4,15,00,8,,,173,8,1998,09,16,48,8,1983,04,01,1976
41171,栃木県,今市,,2017,04,11,15,00,10.5,8,10.5,4,15,00,8,,,152.5,8,2009,08,10,45,8,1983,04,01,1978
41181,栃木県,塩谷,,2017,04,11,15,00,10.5,8,10.5,4,15,00,8,,,128,8,1998,08,27,36,8,2003,04,08,1978
41211,栃木県,足尾,,2017,04,11,15,00,10.5,8,10.5,4,15,00,8,,,125,8,1998,09,16,34,4,2006,04,20,1976
41241,栃木県,高根沢,,2017,04,11,15,00,8.5,8,9.5,4,13,40,8,,,125,8,1986,08,05,40,8,2000,04,11,1976
41247,栃木県,那須烏山,,2017,04,11,15,00,9.5,8,10.0,4,13,50,8,,,128.0,8,2013,09,15,32.5,8,2013,04,07,2009
41271,栃木県,鹿沼,,2017,04,11,15,00,12.0,8,13.0,4,14,30,8,,,123.5,8,2015,09,09,42,8,2003,04,08,1976
41277,栃木県,宇都宮,47615,2017,04,11,15,00,10.0,8,11.0,4,13,30,8,,,108.5,8,2016,08,18,42,8,2000,04,11,1976
41311,栃木県,葛生,,2017,04,11,15,00,11.0,8,11.0,4,15,00,8,,,105,8,2001,08,10,38,8,1983,04,01,1976
41331,栃木県,真岡,,2017,04,11,15,00,9.0,8,10.5,4,13,20,8,,,156,8,2004,09,25,54,8,1997,04,07,1976
41356,栃木県,足利,,2017,04,11,15,00,10.5,8,10.5,4,15,00,8,,,94,8,1990,08,08,42,8,1997,04,07,1976
41361,栃木県,佐野,,2017,04,11,15,00,9.5,8,9.5,4,15,00,8,,,114,8,1976,05,26,53,8,1997,04,07,1976
41371,栃木県,栃木,,2017,04,11,15,00,11.0,8,11.0,4,15,00,8,,,132.5,8,2015,09,09,34,8,2000,04,11,1976
41376,栃木県,小山,,2017,04,11,15,00,9.5,8,10.0,4,13,20,8,,,121,8,2003,08,05,41,8,2003,04,08,1976
42046,群馬県,藤原,,2017,04,11,15,00,6.0,8,7.5,4,13,50,8,,,133,8,1983,07,27,21,8,2006,04,20,1977
42091,群馬県,みなかみ,,2017,04,11,15,00,10.5,8,11.0,4,14,50,8,,,144.5,8,2015,07,30,31,8,2006,04,20,1976
42106,群馬県,片品,,2017,04,11,15,00,2.5,8,2.5,4,15,00,8,,,92.0,8,2011,08,07,21,4,1982,04,15,1977
42121,群馬県,草津,,2017,04,11,15,00,10.5,8,10.5,4,15,00,8,,,98,8,1998,09,16,26.0,8,2013,04,06,1976
42146,群馬県,沼田,,2017,04,11,15,00,7.0,8,7.0,4,15,00,8,,,80.0,8,2016,08,01,23,4,1976,04,22,1976
42186,群馬県,中之条,,2017,04,11,15,00,8.5,8,8.5,4,15,00,8,,,126,8,1981,08,22,23.0,8,2013,04,06,1976
42221,群馬県,田代,,2017,04,11,15,00,15.0,8,15.5,4,14,50,8,,,89.0,8,2013,09,16,30.5,8,2013,04,06,1976
42241,群馬県,榛名山,,2017,04,11,15,00,13.5,8,13.5,4,15,00,8,,,239,8,2001,08,28,32.5,8,2013,04,06,1976
42251,群馬県,前橋,47624,2017,04,11,15,00,10.0,8,10.0,4,15,00,8,,,157,8,1997,09,11,30,8,1982,04,15,1976
42261,群馬県,黒保根,,2017,04,11,15,00,7.5,8,8.5,4,11,40,8,,,98,8,2006,08,30,31,8,1982,04,15,1978
42266,群馬県,桐生,,2017,04,11,15,00,9.0,8,9.0,4,15,00,8,,,107,8,2003,08,08,22,8,1992,04,12,1976
42286,群馬県,上里見,,2017,04,11,15,00,11.0,8,11.5,4,14,50,8,,,152,8,1982,08,01,20,8,1977,04,16,1976
42302,群馬県,伊勢崎,,2017,04,11,15,00,11.5,8,11.5,4,15,00,8,,,110.5,8,2011,09,01,19,8,1999,04,11,1998
42326,群馬県,西野牧,,2017,04,11,15,00,9.5,8,10.0,4,14,50,8,,,116,8,1988,08,23,27.0,8,2008,04,08,1976
42341,群馬県,藤岡,,2017,04,11,15,00,11.5,8,11.5,4,15,00,8,,,111,8,1982,08,01,36,8,1999,04,11,1976
42366,群馬県,館林,,2017,04,11,15,00,10.5,8,10.5,4,15,00,8,,,85.5,8,2015,07,16,42,8,1997,04,07,1976
42396,群馬県,神流,,2017,04,11,15,00,12.5,8,12.5,4,15,00,8,,,115,8,2007,09,06,32.5,8,2008,04,08,1977
43051,埼玉県,寄居,,2017,04,11,15,00,12.5,8,12.5,4,15,00,8,,,124,8,2005,08,12,48,8,1999,04,11,1976
43056,埼玉県,熊谷,47626,2017,04,11,15,00,12.5,8,12.5,4,15,00,8,,,153,8,1982,09,12,26,8,1983,04,01,1976
43091,埼玉県,上吉田,,2017,04,11,15,00,10.5,8,10.5,4,15,00,8,,,109,8,2002,07,09,30.5,8,2008,04,08,1977
43121,埼玉県,鴻巣,,2017,04,11,15,00,12.5,8,12.5,4,15,00,8,,,115,8,1987,08,18,38,8,1982,04,15,1976
43126,埼玉県,久喜,,2017,04,11,15,00,11.5,8,12.0,4,14,50,8,,,93.5,8,2008,08,28,44,8,1982,04,15,1976
43151,埼玉県,三峰,,2017,04,11,15,00,12.0,8,12.0,4,15,00,8,,,114,8,2007,09,06,46.5,8,2008,04,08,1976
43156,埼玉県,秩父,47641,2017,04,11,15,00,14.0,8,14.5,4,14,50,8,,,159.5,8,2016,08,22,50.0,8,2008,04,08,1976
43157,埼玉県,浦山,,2017,04,11,15,00,13.0,8,13.0,4,15,00,8,,,164,8,1982,08,02,45.5,8,2008,04,08,1977
43162,埼玉県,ときがわ,,2017,04,11,15,00,11.5,8,12.0,4,14,40,8,,,136.0,8,2016,08,22,34.5,8,2013,04,06,2000
43171,埼玉県,鳩山,,2017,04,11,15,00,12.0,8,12.5,4,14,50,8,,,149.5,8,2016,08,22,48,8,1999,04,11,1977
43231,埼玉県,飯能,,2017,04,11,15,00,13.0,8,13.0,4,15,00,8,,,163.5,8,2016,08,22,43,8,1999,04,11,1976
43241,埼玉県,さいたま,,2017,04,11,15,00,11.0,8,11.0,4,15,00,8,,,103.0,8,2016,08,22,47,8,2006,04,24,1976
43256,埼玉県,越谷,,2017,04,11,15,00,12.5,8,13.0,4,14,40,8,,,111.5,8,2009,10,08,59,8,1982,04,15,1976
43266,埼玉県,所沢,,2017,04,11,15,00,13.0,8,13.0,4,15,00,8,,,147.0,8,2016,08,22,44,8,1999,04,11,1976
44046,東京都,小河内,,2017,04,11,15,00,13.0,8,13.5,4,14,30,8,,,138,8,1991,08,20,33.0,8,2008,04,08,1976
44051,東京都,小沢,,2017,04,11,15,00,13.5,8,13.5,4,15,00,8,,,143,8,1982,08,02,37.0,8,2008,04,08,1977
44056,東京都,青梅,,2017,04,11,15,00,13.0,8,13.0,4,15,00,8,,,205.0,8,2016,08,22,38.5,8,2008,04,08,1976
44071,東京都,練馬,,2017,04,11,15,00,13.5,8,13.5,4,15,00,8,,,82.5,8,2016,08,22,36.0,8,2013,04,06,2012
44112,東京都,八王子,,2017,04,11,15,00,14.5,8,14.5,4,15,00,8,,,119,8,2002,10,01,53,8,1981,04,20,1976
44116,東京都,府中,,2017,04,11,15,00,14.5,8,14.5,4,15,00,8,,,103.0,8,2008,08,29,55,8,1981,04,20,1976
44126,東京都,世田谷,,2017,04,11,15,00,14.0,8,14.0,4,15,00,8,,,131,8,1982,09,12,81.5,8,2013,04,06,1976
44132,東京都,東京,47662,2017,04,11,15,00,16.0,8,16.0,4,15,00,8,,,142,8,1993,08,27,67.0,8,2013,04,06,1976
44136,東京都,江戸川臨海,,2017,04,11,15,00,10.0,8,10.0,4,15,00,8,,,117.5,8,2013,10,16,48.0,8,2013,04,06,1976
44166,東京都,羽田,,2017,04,11,15,00,9.5,8,9.5,4,15,00,8,,,112,8,1981,10,22,55.5,8,2013,04,06,1976
44172,東京都,大島,47675,2017,04,11,15,00,30.5,8,32.0,4,14,20,8,,,335.0,8,2013,10,16,126,8,2006,04,12,1991
44173,東京都,大島北ノ山,,2017,04,11,15,00,30.5,8,31.0,4,14,30,8,,,170.5,8,2013,10,16,58,8,2006,04,12,2003
44191,東京都,利島,,2017,04,11,15,00,27.5,8,30.5,4,14,20,8,,,107.5,8,2015,07,04,37.5,8,2016,04,07,2014
44207,東京都,新島,,2017,04,11,15,00,34.0,8,35.0,4,14,10,8,,,119,8,2004,10,08,78.5,8,2008,04,18,2003
44216,東京都,神津島,,2017,04,11,15,00,34.0,8,35.0,4,14,40,8,,,124,8,2004,10,08,56.5,8,2011,04,16,2003
44226,東京都,三宅島,47677,2017,04,11,15,00,62.5,8,62.5,4,15,00,8,,,172,8,2007,10,27,72.5,8,2009,04,25,1976
44228,東京都,三宅坪田,,2017,04,11,15,00,12.5,8,15.5,4,13,30,8,,,190,8,2007,10,27,66.5,8,2009,04,25,2000
44262,東京都,八重見ヶ原,,2017,04,11,15,00,12.0,8,27.0,4,13,10,8,,,167.5,8,2015,11,19,52.0,8,2013,04,06,2003
44263,東京都,八丈島,47678,2017,04,11,15,00,13.5,8,28.5,4,13,10,8,,,181.0,8,2015,11,19,50.0,8,2008,04,07,2003
44281,東京都,青ヶ島,,2017,04,11,15,00,26.0,8,33.0,4,12,30,8,,,117.5,8,2016,06,22,40.0,4,2017,04,01,2014
44301,東京都,父島,47971,2017,04,11,15,00,0.0,8,0.0,4,,,,,,139,8,1989,09,30,94,8,1989,04,05,1986
44316,東京都,母島,,2017,04,11,15,00,0.0,8,1.5,4,06,30,8,,,158.0,8,2015,08,08,63.5,8,2016,04,14,2007
45061,千葉県,我孫子,,2017,04,11,15,00,15.0,8,15.0,4,15,00,8,,,105.0,8,2013,10,16,35.5,8,2010,04,28,2010
45081,千葉県,香取,,2017,04,11,15,00,9.5,8,9.5,4,15,00,8,,,256,4,1999,10,27,39.5,8,2011,04,19,1999
45086,千葉県,東庄,,2017,04,11,15,00,13.5,8,13.5,4,15,00,8,,,125.0,8,2014,08,10,44,8,1983,04,01,1976
45106,千葉県,船橋,,2017,04,11,15,00,13.0,8,13.0,4,15,00,8,,,131.0,8,2013,10,16,31.0,8,2013,04,03,1999
45116,千葉県,佐倉,,2017,04,11,15,00,14.0,8,14.0,4,15,00,8,,,114.0,8,2013,10,16,45.5,8,2013,04,03,1976
45121,千葉県,成田,,2017,04,11,15,00,14.5,8,14.5,4,15,00,8,,,116.0,8,2013,10,16,45.5,8,2011,04,19,1976
45147,千葉県,銚子,47648,2017,04,11,15,00,10.5,8,10.5,4,15,00,8,,,102,8,2007,07,15,54,8,1992,04,30,1976
45181,千葉県,横芝光,,2017,04,11,15,00,17.0,8,17.0,4,15,00,8,,,134,8,1999,10,27,52,8,1979,04,08,1976
45212,千葉県,千葉,47682,2017,04,11,15,00,13.5,8,13.5,4,15,00,8,,,137.5,8,2010,09,08,41,8,1989,04,24,1976
45261,千葉県,茂原,,2017,04,11,15,00,21.5,8,21.5,4,15,00,8,,,109,8,1990,11,04,92,8,2006,04,12,1976
45282,千葉県,木更津,,2017,04,11,15,00,16.0,8,16.0,4,15,00,8,,,118.0,8,2013,10,16,35.5,8,2008,04,18,2006
45291,千葉県,牛久,,2017,04,11,15,00,16.5,8,16.5,4,15,00,8,,,108.5,8,2011,08,26,50,8,2006,04,12,1978
45326,千葉県,坂畑,,2017,04,11,15,00,15.5,8,15.5,4,15,00,8,,,168,8,2006,04,12,168,8,2006,04,12,1978
45331,千葉県,大多喜,,2017,04,11,15,00,31.0,8,31.0,4,15,00,8,,,149,8,2001,08,11,59,8,1992,04,30,1976
45346,千葉県,鋸南,,2017,04,11,15,00,21.5,8,21.5,4,15,00,8,,,154,8,1996,09,22,59,8,1992,04,30,1976
45361,千葉県,鴨川,,2017,04,11,15,00,23.0,8,23.5,4,14,50,8,,,139,8,2004,10,09,44,8,2004,04,20,1976
45371,千葉県,勝浦,47674,2017,04,11,15,00,27.0,8,27.0,4,15,00,8,,,163,8,2007,07,14,77,8,1983,04,11,1976
45401,千葉県,館山,47672,2017,04,11,15,00,30.0,8,30.0,4,15,00,8,,,132,8,1996,09,22,46.0,8,2010,04,05,1976
46001,神奈川県,相模湖,,2017,04,11,15,00,17.0,8,17.0,4,15,00,8,,,133.5,8,2012,06,19,44.0,8,2008,04,08,1976
46046,神奈川県,相模原中央,,2017,04,11,15,00,16.5,8,16.5,4,15,00,8,,,156,8,1984,07,27,66,8,1981,04,20,1976
46061,神奈川県,日吉,,2017,04,11,15,00,12.5,8,12.5,4,15,00,8,,,139,8,1989,08,01,91.5,8,2013,04,07,1976
46076,神奈川県,丹沢湖,,2017,04,11,15,00,16.5,8,16.5,4,15,00,8,,,202.5,8,2010,09,08,57.0,8,2013,04,06,1976
46091,神奈川県,海老名,,2017,04,11,15,00,13.0,8,13.0,4,15,00,8,,,175.5,8,2013,04,06,175.5,8,2013,04,06,1976
46106,神奈川県,横浜,47670,2017,04,11,15,00,11.5,8,11.5,4,15,00,8,,,145,8,1994,08,21,79,8,1989,04,08,1976
46136,神奈川県,平塚,,2017,04,11,15,00,11.5,8,11.5,4,15,00,8,,,130.0,8,2014,10,06,92,8,2000,04,10,1976
46141,神奈川県,辻堂,,2017,04,11,15,00,10.5,8,10.5,4,15,00,8,,,151,8,2003,05,31,73.5,8,2010,04,28,1992
46161,神奈川県,箱根,,2017,04,11,15,00,22.5,8,22.5,4,15,00,8,,,208,8,2004,08,17,66,8,1980,04,14,1976
46166,神奈川県,小田原,,2017,04,11,15,00,17.0,8,17.0,4,15,00,8,,,179.5,8,2010,09,08,72,8,1981,04,20,1976
46211,神奈川県,三浦,,2017,04,11,15,00,14.0,8,14.0,4,15,00,8,,,143,8,1981,10,22,86,8,1979,04,08,1976
48031,長野県,野沢温泉,,2017,04,11,15,00,1.0,8,2.0,4,12,40,8,,,88,8,2005,08,16,26,8,1989,04,23,1976
48061,長野県,信濃町,,2017,04,11,15,00,3.5,8,3.5,4,15,00,8,,,66,8,1995,07,11,25.0,8,2011,04,28,1976
48066,長野県,飯山,,2017,04,11,15,00,1.5,8,3.0,4,12,40,8,,,93,8,1986,09,03,25,8,1989,04,23,1976
48097,長野県,小谷,,2017,04,11,15,00,7.0,8,7.0,4,15,00,8,,,123,8,1995,07,11,25.5,8,2016,04,07,1983
48141,長野県,白馬,,2017,04,11,15,00,7.0,8,7.0,4,15,00,8,,,87.0,8,2009,07,31,33.5,8,2016,04,07,1976
